uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness;continent
-140;yetus;2017-08;;236;-6.6728;4.939500000000001;3.118900000000001;-0.3047000000000001;-3.2691000000000003;
-140;yetus;2017-09;;190;-6.862999999999998;6.220199999999999;1.7947000000000002;0.2317;-1.5481000000000003;
-140;yetus;2017-10;;162;-5.7797;4.3235;3.938;-0.6036999999999999;-3.7235999999999994;
-140;yetus;2017-11;;957;-6.994599999999998;5.1637;3.3299;0.6155999999999999;-3.3550999999999993;
-140;yetus;2017-12;;693;-4.552899999999998;4.552300000000001;2.1881;-0.1444999999999999;-2.5414000000000003;
-87;accumulo;2013-09;;118;-9.5153;5.8375;2.4082;2.559;-3.7802999999999995;
-87;accumulo;2013-10;;1965;-9.0111;5.965800000000001;2.9102;1.8388999999999998;-3.8781999999999996;
-87;accumulo;2013-11;;198;-9.758599999999998;5.697500000000001;3.4063;2.4482;-4.458;
-87;accumulo;2013-12;;362;-8.615700000000002;6.0645999999999995;2.6232;2.2317;-3.7884;
-87;accumulo;2014-01;;446;-8.452399999999999;5.439700000000001;2.9844000000000004;1.2771000000000003;-4.029600000000001;
-87;accumulo;2014-05;;94;-9.7121;6.318800000000001;3.342600000000001;2.4251;-4.743200000000001;
-87;bigtop;2012-10;;1176;-5.852899999999998;4.3820999999999986;2.8119000000000005;-0.17599999999999982;-3.2056999999999998;
-87;bigtop;2012-11;;32;-5.277700000000001;4.779000000000001;2.1691000000000003;0.8414999999999999;-2.6539;
-87;bigtop;2012-12;;21;-1.3796;3.57;4.0145;-1.1899999999999995;-4.7611;
-87;maven;2005-05;;307;-7.602099999999999;4.3712;3.5167;0.6001999999999998;-4.199900000000001;
-87;maven;2005-06;;3;4.000200000000001;10.667200000000001;-5.8903;0.0;0.0;
-87;maven;2005-07;;158;-7.509;5.569699999999999;2.4284999999999997;1.7277;-3.7609;
-87;maven;2005-08;;521;-4.426;2.9774000000000003;2.2291000000000003;0.3228;-2.9287;
-87;maven;2005-09;;67;-4.5224;3.2234000000000007;2.4692;0.23790000000000003;-3.0613000000000006;
-87;maven;2005-10;;2095;-6.7051;4.688899999999999;2.4806000000000004;0.9034;-3.1674;
-87;maven;2005-11;;44;-5.0018;3.6150999999999995;1.7460999999999998;0.13750000000000007;-2.0678;
-87;maven;2005-12;;40;-9.625;4.925;2.96;-1.275;-2.325;
-87;maven;2006-01;;613;-5.8268999999999975;4.4394;2.2640000000000002;0.20610000000000012;-3.1539;
-87;maven;2006-02;;1484;-7.7923;4.663399999999999;3.4861999999999997;0.5691000000000002;-3.9473;
-87;maven;2006-07;;3493;-7.514899999999998;4.831900000000001;3.3529;0.889;-4.0587;
-87;maven;2006-08;;54;-4.482;4.629200000000001;-0.6482999999999998;2.4815;-1.7401;
-87;maven;2006-09;;415;-7.898600000000001;5.3515999999999995;4.043900000000001;0.19419999999999993;-4.4003;
-87;maven;2006-12;;4560;-7.4777999999999984;5.1850999999999985;2.6913;1.2431;-3.419;
-87;maven;2007-01;;116;-4.068899999999999;3.8868;3.3247000000000004;-0.15620000000000012;-4.0161;
-82;deltaspike;2013-06;;26;-10.7705;9.6156;2.4183000000000003;3.4992;-1.9613;
-82;deltaspike;2013-09;;186;-8.4166;4.8573;5.3108;1.3929;-5.809;
-82;deltaspike;2014-02;;62;-3.0002000000000004;4.9835;2.6903;-0.30709999999999993;-3.6610000000000005;
-82;deltaspike;2014-06;;21;-2.9950999999999994;5.3312;2.0129;0.5712;-2.7131999999999996;
-82;deltaspike;2014-11;;346;-6.347299999999999;4.8105;2.9724000000000004;0.35590000000000016;-3.3792999999999997;
-82;maven;2007-07;;115;-6.445400000000001;5.6626;3.1624;0.3741;-2.8003000000000005;
-82;maven;2014-11;;81;-4.4396;3.7639000000000005;3.6136000000000004;-1.3202999999999998;-4.2832;
-82;opennlp;2012-02;;28;2.4293;0.0;0.11;-2.0;0.0;
-44;apex;2015-08;;332;-6.0691;3.8377999999999997;3.0202000000000004;0.726;-3.0333000000000006;
-44;apex;2015-09;;810;-7.4275;5.329200000000002;2.4449000000000005;0.9580000000000002;-2.7189;
-44;apex;2015-10;;1130;-7.5982;5.033699999999999;3.738;1.1985;-4.2302;
-44;apex;2015-11;;1948;-6.406600000000001;4.916;3.5106;0.7672;-3.8482999999999996;
-44;apex;2015-12;;524;-7.763299999999999;4.818499999999999;3.7742;1.1844;-4.482;
-44;apex;2016-01;;1709;-6.366999999999999;4.420699999999999;3.8384;0.7747999999999999;-4.0044;
-44;apex;2016-02;;806;-5.5375;4.244400000000001;2.7967000000000004;0.5030000000000001;-3.1228;
-44;apex;2016-03;;149;-4.948099999999999;4.037600000000001;2.7202;-0.4285000000000002;-3.3678999999999997;
-44;apex;2016-04;;318;-5.6373;4.7095;2.1673;1.0629999999999997;-2.6041;
-44;apex;2016-05;;218;-7.010300000000001;4.533099999999999;3.0002000000000004;1.3491999999999997;-3.4038999999999997;
-44;apex;2016-06;;218;-5.240299999999999;4.336399999999999;2.7146000000000003;-0.2836;-2.9991;
-44;apex;2016-08;;413;-6.144399999999999;4.4224;4.039899999999999;0.6512;-4.2143;
-44;apex;2016-09;;93;-6.131700000000001;4.4635;1.6712000000000002;2.139;-1.9694000000000003;
-44;apex;2016-10;;140;-8.281;5.0748;3.9299999999999997;1.1636;-4.1771;
-44;apex;2016-11;;295;-6.0728;4.3091;1.9930000000000003;1.0469;-2.2461;
-44;apex;2016-12;;392;-5.1985;2.6717;4.498;-0.5917;-4.3688;
-44;apex;2017-01;;352;-5.1636999999999995;3.4633000000000003;4.0102;-0.0885999999999999;-4.5467;
-44;apex;2017-02;;145;-8.431;4.8438;4.0624;1.0074;-4.5253;
-44;apex;2017-03;;616;-6.8533;5.090900000000001;3.3266000000000004;0.7344000000000002;-3.6065000000000005;
-44;apex;2017-04;;2925;-7.2029;4.6463;3.5361000000000002;1.0591;-4.0657;
-44;apex;2017-05;;754;-7.533899999999999;5.038899999999999;3.0322;0.8099999999999999;-3.507;
-44;apex;2017-06;;77;-8.8844;4.2358;4.8113;-0.011299999999999977;-4.4419;
-44;apex;2017-07;;1168;-8.0811;4.548;4.674;1.2869999999999997;-4.7509;
-44;apex;2017-08;;2047;-7.359500000000001;4.406700000000001;4.0559;0.8051999999999999;-5.0043;
-44;apex;2017-09;;2157;-7.631599999999998;4.8687000000000005;3.6827000000000005;1.1238;-4.149900000000001;
-44;apex;2017-10;;1428;-6.873900000000001;4.0495;3.9501;0.6734;-4.5119;
-44;apex;2017-11;;760;-8.0162;4.851299999999999;3.1471;1.2857;-3.705;
-44;apex;2017-12;;181;-6.208700000000001;3.343700000000001;4.1972000000000005;-0.30580000000000007;-5.5565;
-44;thrift;2013-01;;132;-7.9865;3.326800000000001;4.2387;1.2348;-5.19;
-42;apex;2015-08;;472;-8.4983;6.747800000000001;2.7145;1.1807999999999998;-3.0662;
-42;apex;2015-09;;2634;-5.618499999999998;4.4551;2.3387;1.0366;-3.3942;
-42;apex;2015-10;;681;-5.1986;5.1998;2.4385;0.34929999999999983;-2.8764999999999996;
-42;apex;2015-11;;1657;-6.351499999999997;4.276;2.8826;0.3263000000000001;-3.0985;
-42;apex;2015-12;;1903;-6.480300000000001;5.131399999999999;3.0099000000000005;0.5768;-3.400500000000001;
-42;apex;2016-01;;511;-4.746099999999999;3.6316;2.6075;0.5710999999999999;-3.2978;
-42;apex;2016-02;;1032;-6.334199999999999;4.7105999999999995;3.3601;0.6214999999999998;-3.6258999999999997;
-42;apex;2016-03;;209;-5.706300000000001;4.1402;2.9383;0.03329999999999994;-3.6565;
-42;apex;2016-04;;251;-3.2878999999999996;3.1554;1.9505;0.028400000000000092;-2.6336999999999997;
-42;apex;2016-05;;323;-5.0617;4.148;2.1418;0.8777999999999999;-3.2971;
-42;apex;2016-06;;172;-6.5619;5.1102;2.1386999999999996;0.504;-2.4823;
-42;apex;2016-07;;94;-10.106700000000002;5.3719;5.0035;0.7225;-4.5316;
-42;apex;2016-09;;152;-7.245199999999999;4.5921;2.7428000000000003;1.3901000000000001;-3.7321;
-42;calcite;2017-08;;322;-6.1941999999999995;3.8001;2.5786;0.7456;-2.9084999999999996;
-41;apex;2015-12;;185;-10.2146;6.3832;4.2818000000000005;2.3136;-4.134500000000001;
-41;apex;2016-01;;450;-7.092899999999999;5.162300000000001;3.1139;-0.011500000000000121;-2.4292;
-41;apex;2016-02;;615;-6.416399999999998;4.4959;3.0837999999999997;0.7490000000000001;-3.0319;
-41;apex;2016-03;;221;-3.9011;5.2863;1.1718000000000002;0.3025000000000001;-1.3071;
-41;apex;2016-04;;325;-3.1468999999999983;4.223199999999999;1.8799000000000001;0.9031999999999999;-2.1982999999999997;
-41;apex;2016-05;;248;-6.4913;6.0314;1.4409;1.9398;-2.1165;
-41;apex;2016-06;;116;-6.5097999999999985;3.8369999999999997;3.0845;-0.45689999999999975;-3.1721999999999997;
-41;apex;2016-07;;77;-5.3225999999999996;4.3361;2.7603;0.3754000000000001;-1.5471;
-41;apex;2016-08;;164;-5.0768999999999975;4.623800000000001;1.4397999999999997;1.4823000000000002;-1.6713999999999998;
-41;apex;2016-09;;3;-14.331899999999997;5.9994;0.11;3.333;0.0;
-41;apex;2016-10;;48;-9.7699;6.876000000000001;5.3398;2.6255999999999995;-4.6672;
-41;apex;2017-06;;19;-6.420799999999997;7.2090999999999985;-0.7313999999999998;1.9998;0.0515000000000001;
-40;apex;2015-09;;39;-3.9989;3.6135;2.802;-0.9737000000000002;-2.7691;
-40;apex;2015-11;;244;-6.3681;5.502199999999999;3.7863999999999995;-0.0040999999999999925;-3.0821;
-40;apex;2016-01;;118;-5.4581;5.3123;1.7703000000000002;0.8066;-1.3567;
-40;apex;2016-02;;218;-7.281;4.7121;3.5735;1.0817;-3.4455;
-40;apex;2016-03;;21;-5.095099999999999;6.2848;-1.0796000000000001;2.3324;-1.5718999999999999;
-40;apex;2016-04;;13;-9.7672;4.5371;4.1101;2.7684000000000006;-4.2306;
-40;apex;2016-05;;149;-6.1014;5.222900000000001;2.8053000000000003;2.0544000000000002;-2.736;
-40;apex;2016-06;;181;-6.1033;4.2681000000000004;3.0049;-0.050900000000000084;-3.5504;
-40;apex;2016-07;;142;-8.9772;6.4161;2.9268;2.0212000000000003;-2.5909999999999997;
-40;apex;2016-09;;111;-4.8181;6.2775;0.2983;0.7299;-1.3151;
-40;apex;2016-10;;77;-9.8197;6.508500000000001;1.5655999999999999;0.16800000000000007;-2.1048999999999998;
-40;apex;2017-04;;53;-5.0205;4.6809;1.6203000000000003;0.8494;-1.4342000000000001;
-40;apex;2017-11;;3;-14.331899999999997;5.9994;0.11;3.333;0.0;
-39;apex;2015-09;;146;-7.495100000000002;5.3127;2.3462;0.3887;-2.3601000000000005;
-39;apex;2015-10;;88;-8.746400000000001;5.2942;2.5208;0.3052000000000001;-2.6485999999999996;
-39;apex;2015-11;;644;-6.749999999999999;6.739100000000002;1.2362000000000002;1.8716;-1.8954;
-39;apex;2015-12;;283;-6.1535;5.928999999999999;1.5151000000000001;0.9784999999999999;-2.8191999999999995;
-39;apex;2016-01;;434;-5.509300000000001;4.7120999999999995;1.1144999999999998;0.3021999999999999;-1.9123999999999997;
-39;apex;2016-02;;222;-4.5019;4.0709;1.9372;0.667;-2.5076;
-39;apex;2016-03;;361;-6.045;5.204599999999999;1.5568;0.8814000000000003;-2.0057;
-39;apex;2016-04;;219;-6.460299999999999;5.1917;2.4115;2.0914;-3.4161999999999995;
-39;apex;2016-05;;746;-5.011900000000001;4.4685999999999995;2.3470000000000004;0.2800999999999999;-2.7346000000000004;
-39;apex;2016-06;;388;-5.5711;4.326900000000001;2.0264;0.7228000000000001;-2.8396000000000003;
-39;apex;2016-07;;420;-3.6538999999999997;4.822500000000001;0.9306999999999997;0.5988000000000001;-1.3805;
-39;apex;2016-08;;414;-4.966500000000001;4.1133;2.0703;0.5123000000000002;-2.5426;
-39;apex;2016-09;;203;-4.7135;4.6706;2.0121;0.6714;-3.2272000000000003;
-39;apex;2016-10;;145;-8.650099999999998;5.8305;3.0619;1.1247;-3.2280999999999995;
-39;apex;2016-11;;184;-7.3138;5.7647;2.8867000000000003;0.4842;-3.5119000000000002;
-39;apex;2016-12;;86;-4.014;3.7803000000000004;1.9937000000000005;-0.7788;-2.8246;
-39;apex;2017-01;;112;-3.7043;5.608;1.5828000000000002;0.8551;-2.9282999999999997;
-39;apex;2017-02;;119;-5.4004;5.0988;0.8337000000000001;1.5372;-1.8322999999999998;
-39;apex;2017-03;;127;-4.6295;4.709700000000001;0.9582000000000006;0.8663;-1.8255000000000003;
-39;apex;2017-05;;30;-5.800399999999999;2.3658;4.677;-0.6668999999999998;-5.5016;
-39;apex;2017-07;;17;-10.5865;4.7029000000000005;6.8156;-1.8825;-7.5875;
-39;apex;2017-08;;81;-6.3415;5.1319;3.4417;0.5425000000000001;-4.0222;
-39;apex;2017-09;;64;-8.4964;6.278099999999999;2.7806;0.7490999999999999;-2.9997;
-34;apex;2015-08;;28;-11.535699999999999;4.4993;4.966500000000002;0.9282000000000001;-5.8202;
-34;apex;2015-09;;1434;-6.548600000000002;5.5608;2.4047;0.7213;-3.3551;
-34;apex;2015-10;;607;-6.0433;4.926200000000001;3.6194;1.0847000000000002;-4.296200000000001;
-34;apex;2015-11;;2622;-5.739700000000001;5.266200000000001;2.617;0.6758;-3.3379999999999996;
-34;apex;2015-12;;390;-5.8378;4.772600000000001;2.8299000000000007;1.2875;-4.1149000000000004;
-34;apex;2016-01;;574;-5.583299999999999;5.343699999999999;2.0007;0.19840000000000008;-2.9486000000000003;
-34;apex;2016-02;;1350;-5.756600000000001;4.5558;2.7537000000000003;0.4826999999999999;-3.2733;
-34;apex;2016-03;;887;-3.8606;5.1290000000000004;1.2027000000000003;0.8313;-2.05;
-34;apex;2016-04;;225;-7.8709999999999996;5.0611999999999995;2.8471;0.6971000000000002;-3.3243000000000005;
-34;apex;2016-05;;1642;-7.9895;6.3924;3.0339;1.3476;-3.6428999999999996;
-34;apex;2016-06;;757;-7.362599999999999;5.722799999999999;3.1223;1.0086;-3.2093;
-34;apex;2016-07;;1180;-7.7734999999999985;6.499;2.9653000000000005;1.3112;-3.4673;
-34;apex;2016-08;;188;-5.2177;4.6994;2.8760000000000003;0.44130000000000014;-3.0692;
-34;apex;2016-09;;801;-6.702099999999999;6.134300000000001;1.7886000000000002;1.3515;-2.3057000000000003;
-34;apex;2016-10;;84;-6.1293999999999995;5.949999999999999;1.3965;0.6306999999999999;-2.2502000000000004;
-34;apex;2016-11;;424;-7.855599999999999;6.1255999999999995;2.8941;0.6178000000000001;-2.5915999999999997;
-34;apex;2016-12;;384;-4.504;3.8466999999999993;2.5296999999999996;-0.2543000000000001;-3.0653000000000006;
-34;apex;2017-01;;696;-5.7761999999999984;5.3844;2.4233000000000002;0.4608999999999999;-3.1026000000000002;
-34;apex;2017-02;;1569;-6.181400000000001;5.466900000000001;2.7668000000000004;0.42230000000000006;-3.1569000000000003;
-34;apex;2017-03;;430;-6.830100000000001;5.910199999999999;3.0015;1.1354000000000002;-3.6146000000000003;
-34;apex;2017-04;;2298;-7.006800000000001;5.330699999999999;3.1367000000000003;0.8985000000000001;-3.6968;
-34;apex;2017-05;;1489;-5.3954;4.912800000000001;2.2438;0.5833999999999999;-3.1029999999999998;
-34;apex;2017-07;;940;-7.9564;6.642899999999999;3.3970000000000002;1.2841;-3.8907;
-34;apex;2017-08;;2578;-7.873699999999999;5.434899999999999;3.9968000000000004;0.6700999999999999;-4.4832;
-34;apex;2017-09;;1523;-9.0442;6.1158;4.2861;0.6648999999999999;-4.3775;
-34;apex;2017-10;;1024;-7.521400000000001;4.753799999999999;3.9705000000000004;0.44510000000000005;-4.4307;
-34;apex;2017-11;;674;-7.242499999999999;5.193199999999999;3.7079;0.39049999999999996;-4.1668;
-34;apex;2017-12;;1231;-5.7551000000000005;4.2801;3.3062;0.5021000000000001;-4.0751;
-34;calcite;2017-07;;30;-7.5985000000000005;8.0322;1.0417;1.1668;-1.3997000000000002;
-33;apex;2015-09;;68;-9.290099999999999;6.2635000000000005;2.9176999999999995;2.1624;-2.6606999999999994;
-33;apex;2015-12;;28;-3.0336999999999996;2.8928;5.716200000000001;-3.0713999999999997;-4.178;
-33;apex;2016-01;;54;-14.0369;6.740900000000001;7.1464;1.9439;-6.4071;
-33;apex;2016-02;;329;-6.178899999999999;4.506;3.0346;0.016700000000000048;-2.9027999999999996;
-33;apex;2016-03;;158;-6.1983;3.9779999999999998;4.7861;0.5043000000000002;-4.8218;
-33;apex;2016-05;;333;-7.497200000000001;4.859400000000001;4.3055;1.3545000000000003;-4.5622;
-33;apex;2016-06;;113;-10.4891;5.4851;4.1953;0.9293000000000002;-3.8904000000000005;
-33;apex;2016-07;;267;-7.3045;4.5022;3.7924;0.8744999999999999;-3.6465;
-33;apex;2016-08;;96;-8.1332;5.227599999999999;6.2966;0.4059;-5.958400000000001;
-33;apex;2016-09;;3;-14.331899999999997;5.9994;0.11;3.333;0.0;
-33;apex;2016-10;;83;-6.8622;5.670100000000001;3.3618000000000006;0.3954;-3.0461;
-33;apex;2016-11;;51;-6.4672;4.8412;5.716900000000001;0.2351999999999999;-3.9407;
-29;apex;2015-09;;318;-9.178900000000002;5.1032;4.3673;1.1024;-4.3059;
-29;apex;2015-10;;66;-5.518699999999998;3.4998000000000005;5.037100000000001;-0.2731000000000001;-4.3807;
-29;apex;2015-11;;396;-8.752299999999998;5.833899999999999;4.092499999999999;1.2949999999999997;-4.2722;
-29;apex;2015-12;;840;-8.991999999999999;5.6366;4.2445;0.5309000000000001;-3.9314;
-29;apex;2016-01;;1065;-7.391199999999998;5.1998999999999995;4.3125;1.1146;-4.2602;
-29;apex;2016-02;;943;-6.5277;5.4374;3.0406000000000004;1.245;-3.3216;
-29;apex;2016-03;;192;-5.2564;5.112;1.6134000000000002;0.8277000000000001;-2.1966;
-29;apex;2016-04;;114;-5.735199999999999;5.1476;2.3203000000000005;0.9295000000000001;-2.9487000000000005;
-29;apex;2016-05;;184;-6.709299999999999;4.2269;3.2710999999999997;0.12430000000000015;-3.8741999999999996;
-28;apex;2015-08;;1448;-6.0644;4.1261;3.5475999999999996;0.2966000000000002;-4.4763;
-28;apex;2015-09;;4406;-5.623;4.2174000000000005;2.7159999999999997;0.6243000000000001;-3.8489;
-28;apex;2015-10;;1530;-6.1998999999999995;4.514099999999999;3.5894;0.5269999999999999;-4.470999999999999;
-28;apex;2015-11;;6408;-5.954;4.7817;3.0081;0.8827999999999999;-3.8735;
-28;apex;2015-12;;500;-6.7860000000000005;4.926000000000002;3.258;1.0099999999999998;-4.178;
-28;apex;2016-01;;354;-7.0367;4.7927;3.3495;0.7904;-4.1405;
-28;apex;2016-03;;7744;-5.497000000000001;4.1213999999999995;2.8876000000000004;0.17820000000000003;-3.7398000000000002;
-28;apex;2016-04;;299;-3.6109000000000004;3.0717;2.1151;0.11910000000000001;-2.9903000000000004;
-28;apex;2016-05;;5629;-5.3047;4.1857;3.1157000000000004;0.08519999999999997;-3.7444;
-28;apex;2016-07;;223;-5.0268999999999995;3.515;2.8714;-0.2761;-3.2250999999999994;
-28;apex;2017-03;;2390;-6.306300000000001;4.2266;3.3778;0.5722999999999999;-4.3715;
-28;apex;2017-04;;2552;-7.299899999999999;4.7323;3.8985000000000003;0.7839999999999998;-4.5120000000000005;
-28;apex;2017-05;;157;-6.4417;4.3362;4.3392;0.24829999999999985;-5.139900000000001;
-25;apex;2015-08;;121;-13.0492;7.2482999999999995;1.5991999999999997;3.6938999999999997;-2.5624000000000002;
-25;apex;2015-09;;655;-8.2941;5.1244000000000005;2.6737;1.0882;-3.0602;
-25;apex;2015-10;;112;-6.1978;3.6884;3.5935;0.29600000000000004;-4.153099999999999;
-25;apex;2015-11;;964;-7.613200000000001;4.5764;2.5781;0.3682000000000001;-2.6457;
-25;apex;2015-12;;447;-9.066699999999999;5.434399999999999;2.4091000000000005;1.0676999999999999;-2.6629;
-25;apex;2016-01;;419;-10.3405;5.3481;2.3104;1.9493999999999998;-2.9555999999999996;
-25;apex;2016-02;;148;-5.3935;4.9897;2.0229;-0.6003;-1.6773;
-25;apex;2016-05;;183;-9.1928;6.5202;2.6793000000000005;1.0923;-2.8431;
-23;apex;2015-08;;97;-8.522400000000001;6.2984;2.5826;0.6801;-3.7617000000000003;
-23;apex;2015-09;;679;-5.911699999999998;5.1753;2.6447000000000003;0.6302;-2.9398000000000004;
-23;apex;2015-10;;1437;-5.6343;4.6781999999999995;2.8443;0.44999999999999984;-3.6453;
-23;apex;2015-11;;987;-5.9271;5.490499999999999;2.4465;0.5814000000000001;-3.1249000000000002;
-23;apex;2015-12;;697;-5.365599999999999;4.634;2.1553;0.8978999999999997;-2.8728;
-23;apex;2016-01;;588;-6.0393;5.5335;2.0799;1.0608;-2.5290000000000004;
-23;apex;2016-02;;685;-6.172799999999999;4.761;3.0303000000000004;0.8917999999999999;-4.0827;
-23;apex;2016-03;;268;-7.465399999999999;6.051400000000001;2.1323999999999996;1.29;-2.4469000000000003;
-23;apex;2016-04;;348;-7.239899999999998;5.9460999999999995;2.8232;0.9013;-3.4374000000000002;
-23;apex;2016-05;;1025;-7.705699999999998;5.480200000000001;3.7231000000000005;0.9098000000000002;-4.257700000000001;
-23;apex;2016-06;;699;-7.101599999999999;4.8708;3.723700000000001;0.5279000000000001;-3.616;
-23;apex;2016-07;;793;-7.864799999999999;5.8777;3.4436;0.8956;-3.8861;
-23;apex;2016-08;;276;-7.099499999999999;4.6714;4.170699999999999;0.7123000000000002;-4.9911;
-23;apex;2016-09;;601;-5.954400000000001;4.814800000000001;3.7548;0.5609000000000001;-4.8276;
-23;apex;2016-10;;321;-6.439799999999999;5.6023000000000005;2.8483;0.15830000000000033;-2.8667000000000002;
-23;apex;2016-11;;1021;-6.845599999999999;5.2853;3.61;0.4157000000000002;-3.8083;
-23;apex;2016-12;;365;-6.141300000000001;4.7066;3.6929000000000003;0.04409999999999997;-3.7534;
-23;apex;2017-01;;118;-5.962899999999999;4.278;3.99;1.0938999999999999;-4.4894;
-23;apex;2017-02;;575;-7.072399999999999;4.879499999999999;3.5582000000000003;0.6526;-4.4475;
-23;apex;2017-03;;52;-10.519799999999996;6.442;4.6104;1.8657;-4.0952;
-23;apex;2017-08;;35;-4.2016;5.7138;3.6546000000000003;-2.0;-4.458399999999999;
-21;apex;2015-08;;53;-5.2265;4.7741;2.3372;1.0008;-2.3027;
-21;apex;2015-09;;2467;-6.730499999999999;4.539899999999999;2.8897999999999997;0.6628000000000002;-3.3677;
-21;apex;2015-10;;1478;-6.396099999999999;4.7766;2.7831000000000006;0.5555000000000002;-3.0411;
-21;apex;2015-11;;3098;-8.466;5.632800000000001;3.1544999999999996;0.7800000000000001;-3.2772;
-21;apex;2015-12;;2893;-7.897299999999999;5.377800000000001;2.7501;1.2393999999999998;-3.1635999999999997;
-21;apex;2016-01;;409;-7.393699999999999;5.0424999999999995;1.5231000000000003;0.29410000000000003;-1.4605000000000001;
-21;apex;2016-02;;29;-4.4475999999999996;2.7589;1.6957;-0.06820000000000015;-3.3454;
-21;apex;2016-03;;803;-7.494100000000001;5.1618;2.5817000000000005;0.6817;-3.0545000000000004;
-21;apex;2016-04;;298;-7.650999999999999;5.0322000000000005;2.6875;0.9279;-2.7174;
-21;apex;2016-05;;1186;-7.7661999999999995;4.950200000000001;2.8192999999999997;0.7201000000000002;-3.1038;
-21;apex;2016-06;;1053;-5.863299999999999;4.269500000000001;2.7337000000000002;0.3495000000000002;-3.0069000000000004;
-21;apex;2016-07;;425;-6.4334;4.2895;3.5797;0.5548;-4.4369;
-21;apex;2016-10;;115;-11.557699999999999;7.1329;3.6235;1.3659;-4.114;
-21;apex;2016-12;;36;-6.084199999999999;6.8062000000000005;2.8062000000000005;-1.3053999999999997;-3.2515;
-21;calcite;2016-10;;46;-10.736199999999998;4.105299999999999;5.4157;-0.15309999999999996;-4.306299999999999;
-20;apex;2015-08;;262;-4.9112;4.3716;1.209;1.3246;-2.2318;
-20;apex;2015-09;;3028;-7.3035;5.2810999999999995;2.606;1.1382;-2.8088;
-20;apex;2015-10;;1526;-6.4678;5.2209;1.7402000000000002;0.9334;-2.0665;
-20;apex;2015-11;;542;-5.4528;5.153299999999999;2.0632;0.5937000000000001;-2.2285000000000004;
-20;apex;2016-01;;1009;-7.242099999999999;5.718499999999999;2.6322;1.2894;-3.0548;
-20;apex;2016-02;;344;-4.511100000000001;3.6834000000000002;2.3662;-0.07859999999999984;-2.7222;
-20;apex;2016-03;;591;-4.0531999999999995;4.8114;1.3753000000000002;0.6584;-1.8733000000000004;
-20;apex;2016-04;;110;-5.3858;4.8844;1.9025;-0.1720999999999998;-1.7834000000000003;
-20;oozie;2014-07;;290;-7.8155;4.7546;2.9714000000000005;1.3874000000000002;-3.8158;
-20;sqoop;2015-12;;267;-5.4432;4.195899999999999;2.3263000000000003;0.15740000000000004;-2.3585000000000003;
-20;tez;2014-07;;290;-7.8155;4.7546;2.9714000000000005;1.3874000000000002;-3.8158;
-20;yetus;2015-09;;764;-8.030000000000001;5.654599999999999;3.4666000000000006;1.5448;-3.2598;
-20;yetus;2015-10;;1897;-7.304199999999999;5.727000000000002;2.6548000000000007;0.9925999999999999;-2.8039;
-20;yetus;2015-11;;487;-7.225100000000001;6.186399999999999;2.6905000000000006;0.4765;-2.5850999999999997;
-20;yetus;2015-12;;877;-6.8214999999999995;5.786;2.7264999999999997;0.6074;-2.7227;
-20;yetus;2016-02;;1763;-7.1553;4.7335;2.9659;0.1821000000000001;-2.7946000000000004;
-20;yetus;2016-03;;957;-6.544200000000001;5.5532;2.6788999999999996;0.35770000000000013;-2.7939;
-20;yetus;2016-04;;459;-6.3889000000000005;6.4893;2.8536000000000006;-0.6302000000000002;-2.5035000000000003;
-20;yetus;2016-05;;345;-6.3518;5.0692;1.6834;1.0266;-1.9854;
-20;yetus;2016-06;;287;-5.3553999999999995;5.015199999999999;2.5065;0.21819999999999995;-2.7483;
-20;yetus;2016-07;;199;-5.638699999999999;5.4479999999999995;3.3799;1.8783999999999998;-4.4562;
-20;yetus;2016-08;;229;-7.5764;5.659300000000001;3.3628000000000005;0.6115999999999999;-3.1694000000000004;
-20;yetus;2016-09;;772;-6.754700000000002;5.727600000000001;2.8993;0.6557999999999999;-3.2569000000000004;
-20;yetus;2017-01;;3;2.6664000000000003;-3.6662999999999997;8.1092;-2.9997;-7.665899999999999;
-19;apex;2015-08;;38;-5.5516;3.0268999999999995;2.4772;1.9214;-4.4984;
-19;apex;2015-09;;128;-7.2369;6.2046;3.5168000000000004;-0.5379999999999999;-3.3358999999999996;
-19;apex;2015-11;;267;-4.123600000000001;3.9185;1.4759000000000002;0.2759;-1.6778;
-19;apex;2015-12;;1935;-6.717199999999998;4.516500000000001;3.5723999999999996;0.5381;-3.8285;
-19;apex;2016-01;;3336;-6.942399999999999;4.887899999999999;2.9754;0.9588000000000001;-3.1336;
-19;apex;2016-02;;3474;-7.574099999999998;5.4577;3.3209999999999997;1.0282;-3.2938;
-19;apex;2016-03;;1854;-6.880199999999999;5.007200000000001;2.6697000000000006;0.9696;-2.7262;
-19;apex;2016-04;;593;-8.0571;5.4148;3.7530999999999994;0.9956;-3.8693999999999997;
-19;apex;2016-05;;348;-7.967;6.136000000000001;3.4336;0.5545;-3.9320000000000004;
-19;apex;2016-06;;184;-6.823899999999999;6.1347000000000005;2.3973;-0.18050000000000016;-2.5368999999999997;
-19;apex;2016-07;;469;-7.1179;5.5526;2.7596000000000007;0.7086000000000001;-3.1076000000000006;
-19;apex;2016-08;;364;-5.1797;4.75;2.8412;-0.4143000000000001;-2.7625;
