uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness;continent;openness_percentile;agreeableness_percentile;neuroticism_percentile;extraversion_percentile;conscientiousness_percentile
-28;apex;2015-11;22;6349;0.8476912761547686;0.6338700625120609;0.5220337577050959;0.5212068971318182;0.6431174335712058;;0.9990391716856257;0.0032157610656072255;0.8339209338948569;0.25213332974557967;0.6266640204424919
-28;apex;2015-12;3;495;0.8344618468196003;0.6442520143234167;0.5614982750378779;0.5211275715141204;0.6598803840781552;;0.9964028403214615;0.006874056679683382;0.9525257039876799;0.25156622232423875;0.752518236925514
-28;apex;2016-01;2;352;0.8500803201821394;0.6387913198337759;0.5461629579326152;0.5344634968956361;0.6642483741836641;;0.9992557322011688;0.004645747098505126;0.9189154162288223;0.3554247552539642;0.7811512595593058
-28;apex;2016-03;32;7890;0.8243621579481365;0.6199626491226962;0.5133606272104593;0.5211339000071238;0.6083158532595312;;0.991138959659947;0.0010533551088574566;0.7927270703075899;0.2516114406554685;0.3361001478171824
-28;apex;2016-04;1;299;0.8310859363312133;0.6108446813085457;0.511938974494772;0.5178544636515858;0.6165873411943845;;0.9950881502121267;0.0004763787326074187;0.7854406995501984;0.22876550927241457;0.4029239895178903
-28;apex;2016-05;16;5637;0.8323484232683078;0.6161981776683043;0.5312761368935743;0.5007038710707801;0.6374392462433821;;0.9956230319017607;0.0007636275847828222;0.871546124439094;0.12981675387823455;0.5797632901033237
-28;apex;2016-07;1;220;0.838415287954533;0.6191278607851225;0.5207403365059714;0.47778564984782795;0.6509679815269854;;0.9975347621634114;0.0009815460806064102;0.828137690591937;0.050414511359078984;0.6884104972274065
-28;apex;2017-03;11;2390;0.8483819420702323;0.638632149064276;0.5389856650294185;0.5254214548754006;0.6501882684422866;;0.9991070782616243;0.004591805401615745;0.898045364685967;0.2832056735356876;0.6824755300284026
-28;apex;2017-04;7;2548;0.8499589063746843;0.6661728282657189;0.5399367665939395;0.52695194687786;0.6625995243048164;;0.9992459139462314;0.027914088624643507;0.9010163477186308;0.29492726966837135;0.7705729880351921
-28;apex;2017-05;1;156;0.8512428814421449;0.6078970531880594;0.5417522708159852;0.4982550529148514;0.6383448809062421;;0.999343956044626;0.0003647256212027661;0.9065107432904742;0.11857606793871361;0.5873389909001238
-25;apex;2015-08;7;124;0.8117666918560013;0.7146982199000464;0.6192249610142294;0.5898486902108726;0.7139794644284199;;0.9759714645455185;0.24454719200825076;0.9964688070077139;0.8079724541530763;0.9672875236362775
-25;apex;2015-09;16;660;0.8072347509664395;0.6562134376891651;0.5610582709840727;0.5542288861944317;0.6453689104406455;;0.9667408996178563;0.015274571920466495;0.9517483132032618;0.5287868291974377;0.6447942095455932
-25;apex;2015-10;3;111;0.8045922761084489;0.6736136677523842;0.5421516461659394;0.549702320927284;0.6292003153661314;;0.9601258964518673;0.0422452646740093;0.9076885843556718;0.48834525872547213;0.5098296293624327
-25;apex;2015-11;29;948;0.8070779439910774;0.6565415990936425;0.5413656805149911;0.512925571628746;0.6375883177835188;;0.9663753381877841;0.01559493856915567;0.9053600711060106;0.1967261348397712;0.5810123974929937
-25;apex;2015-12;16;442;0.810009061239998;0.6948058988561941;0.584717202878773;0.5364380643752836;0.6753737391318744;;0.97268526167041;0.1166054735418589;0.9813169685023496;0.37203590909831463;0.8448564660722724
-25;apex;2016-01;16;412;0.779952752225946;0.6777274665234396;0.5295937092611754;0.5386791327191941;0.6627264265190586;;0.8365552617090191;0.05243111019115143;0.8651784732372001;0.39118019132340986;0.7713971801781893
-25;apex;2016-02;3;142;0.7325995954684162;0.6337727617930423;0.5178239914182887;0.4372220935928463;0.6383408506961868;;0.3075593405443692;0.0031920024693771754;0.8146324856119418;0.005388247179428929;0.5873053476451298
-25;apex;2016-05;7;177;0.7710358848644933;0.6802186987191399;0.4993389974979971;0.5260366649412819;0.6111245848461799;;0.7583820281646079;0.05949111508354488;0.7147057444789033;0.287890477075607;0.35833615298064236
-23;apex;2015-09;11;667;0.8049871602550263;0.5951611516655031;0.515685995304697;0.47638688857338185;0.6194347836162719;;0.961177539462168;0.00010838449255395899;0.8043247114407346;0.04724308156651258;0.4267182515369344
-23;apex;2015-10;23;1380;0.8159911376205793;0.5824168632467747;0.5321959570980455;0.4757477713182219;0.609049492894361;;0.9825354768414288;2.9197901815991578e-05;0.8749377867408499;0.04584823217987577;0.34185688818517723
-23;apex;2015-11;20;927;0.7858619329258673;0.62560041214896;0.5074645890336219;0.48946800891772213;0.6235572250736783;;0.8780883758426086;0.001678805238669312;0.7615594888704535;0.08393969383424982;0.46162186786372406
-23;apex;2015-12;18;684;0.7908748474599351;0.6294607141047157;0.49483502346588876;0.4779897784372069;0.6062298513652229;;0.9069985550012718;0.002285239896578639;0.6869726108038212;0.0508912010444309;0.31994416241781554
-23;apex;2016-01;10;578;0.8144243392825647;0.6115816065727966;0.5644454462737063;0.49088113392662025;0.6537272401292066;;0.9803057628565528;0.0005088612891572808;0.9574773122191291;0.08892859120776136;0.7090150450458094
-23;apex;2016-02;11;653;0.801468783866236;0.6407977117237926;0.5410079856502659;0.4956771367358521;0.6201394380004394;;0.9509683364658021;0.005375819298641782;0.9042861380333211;0.10750521525580814;0.43265158543699045
-23;apex;2016-03;10;261;0.7824328567215353;0.6369431127673479;0.5339322401035111;0.4851684509436863;0.6070677647414754;;0.8549903779405489;0.0040529224181579115;0.8811684050222796;0.07005230907632776;0.32639497988603483
-23;apex;2016-04;7;320;0.7994427337103494;0.6199394468997894;0.5228954145650415;0.48704347568837913;0.6474980786249807;;0.9441790918165132;0.0010512958126285277;0.8377030228648455;0.075874228284462;0.6616438502490148
-23;apex;2016-05;22;993;0.8090891118506578;0.6297260692645048;0.5040765893932089;0.48566380834474066;0.6145699432308245;;0.9708208792904549;0.00233345287710629;0.7425500000598122;0.07155589581898475;0.38627546998174284
-23;apex;2016-06;8;685;0.8141631291121229;0.6232768957832773;0.508404529709295;0.5212855196769753;0.6372006699986732;;0.9799114647106021;0.0013885361049328915;0.7666938006395663;0.2526960755161026;0.5777625329635043
-23;apex;2016-07;12;755;0.8017271706192626;0.644113631795311;0.50001115499152;0.5003155838937698;0.6223632953583604;;0.9517846104339953;0.006807588370714435;0.7187420650227474;0.12798682634573455;0.451470519959185
-23;apex;2016-08;6;272;0.8217613573316145;0.666538205599432;0.5233479012941915;0.5017913894787306;0.6126756313213586;;0.9889868138644528;0.028508291976270306;0.8396665009166477;0.13503815469919173;0.370830465687515
-23;apex;2016-09;8;591;0.8237839634424868;0.5997365293475574;0.5354426099064469;0.4925079602583901;0.6137027384564846;;0.9906952954734529;0.0001694868554459883;0.886407277281599;0.09494146613353188;0.3791807959048014
-23;apex;2016-10;7;302;0.8086571473109133;0.6466725105413544;0.529520420018711;0.5029747154779256;0.654615745528068;;0.9699096470392342;0.008132989493114362;0.8648962498303743;0.14088115596933581;0.7155117535236533
-23;apex;2016-11;16;991;0.8016678996165637;0.626223903869896;0.5090969208638836;0.46830573921755564;0.6241714144830317;;0.9515983339492704;0.0017655859513434624;0.7704363179319089;0.031920437333885276;0.46685417356792097
-23;apex;2016-12;5;358;0.7997637755741589;0.6086376839408748;0.5016544544383267;0.4852647757667816;0.6147260504578467;;0.94530182937302;0.00039022966246943236;0.7284923978234954;0.07034276959325464;0.38755672191185736
-23;apex;2017-01;1;118;0.8223832091900736;0.6458432880486371;0.522009095620973;0.49944295687099904;0.6132432101582349;;0.9895390314007402;0.007680570942665332;0.8338118524226488;0.12393990705052471;0.3754376182506084
-23;apex;2017-02;6;564;0.8374572031361058;0.6170626451726591;0.541452485737816;0.46152680855794237;0.636299462205817;;0.997294854593971;0.0008227768237232813;0.9056193482631578;0.02247066605419734;0.5701870871169059
-21;apex;2015-09;48;2433;0.8100410096586977;0.6305844989523777;0.4906278284539872;0.49167984554878397;0.6104357816851662;;0.972748180925652;0.0024957973776411624;0.6600700096886147;0.09184428726791671;0.35283491260620237
-21;apex;2015-10;27;1427;0.8218664557782558;0.6409602027110333;0.5109603712609706;0.5004226195395083;0.6260968485301449;;0.9890818873029898;0.005439188190598243;0.780339699996627;0.12848946746824103;0.48329002593272774
-21;apex;2015-11;56;3005;0.811710276500644;0.6536013223903585;0.4985409623606651;0.47868330309819707;0.628465341597473;;0.9758713951030912;0.012920181641467632;0.7098779940065424;0.05253760324873835;0.5035439832775919
-21;apex;2015-12;64;2842;0.8203542506278223;0.6563317748629045;0.511649314303522;0.49827092384696886;0.6314306892950552;;0.9876428676397015;0.015389440535354293;0.783938056193366;0.11864663279991694;0.528882837628603
-21;apex;2016-01;10;401;0.7732551672123354;0.6395918414346192;0.4782795241840485;0.4917416657868652;0.5919380015880994;;0.7795336185279844;0.004925702396610554;0.5767565832248803;0.09207288024497517;0.21938309442563098
-21;apex;2016-03;21;793;0.7992801327915323;0.6611305467003843;0.5139682623418809;0.49712739968573794;0.6459286510534056;;0.9436035530378283;0.020714546870040595;0.7957961929665712;0.11363803735953482;0.6492529837041882
-21;apex;2016-04;9;296;0.793200850766975;0.6606420804483359;0.492353191363463;0.5043681740072559;0.6284884465598415;;0.9185449457358182;0.020109293286543872;0.6712115488153073;0.1479786892201207;0.5037416032106898
-21;apex;2016-05;24;1160;0.8163208461199485;0.6445778658420451;0.49999842651031545;0.47511201172960094;0.6241248409745904;;0.9829761797603033;0.0070328391854069805;0.7186658870162225;0.044493738142407924;0.46645719961346027
-21;apex;2016-06;6;1048;0.8206515650382173;0.624831123251916;0.5227959406623436;0.4986136597614873;0.6445413422391694;;0.9879381138079966;0.0015770913023976374;0.837269285200918;0.1201777384438742;0.6381656571956839
-21;apex;2016-07;2;423;0.8532883089050459;0.6361749663463181;0.5327417725586636;0.5296708633757619;0.6225881283650762;;0.999476140103708;0.003827140012528929;0.8769205511796467;0.3162835417579625;0.4533799353793716
-21;apex;2016-10;1;115;0.848109254997757;0.6866008742896352;0.5104722183496117;0.47715000263999796;0.7028020059384203;;0.9990808126505899;0.08097843668996396;0.7777693765621259;0.048952877838259135;0.9454988573516753
-20;apex;2015-08;3;257;0.804511871718634;0.652097961881541;0.5460320560145583;0.5186516909962782;0.6386981495538564;;0.9599089538417538;0.011712883777426852;0.9185660996329919;0.23420978855651814;0.5902854755365654
-20;apex;2015-09;18;3020;0.8126419636618152;0.6506733271303687;0.5098025384594377;0.4940412165873551;0.6201708759427463;;0.9774798753089153;0.010660416866935585;0.7742154738108643;0.10087780440891375;0.4329166638878153
-20;apex;2015-10;5;1539;0.7916483176945213;0.662807998815295;0.4835579018831993;0.47949597559408785;0.6059906560324044;;0.9109652390088975;0.022911799487274565;0.6130349778500768;0.05452034497894481;0.3181125123802908
-20;apex;2015-11;4;533;0.8193245296173616;0.6262245854045573;0.5083419537854531;0.5087823557584102;0.6178366375684861;;0.9865714105126193;0.0017656830037222626;0.7663539045999128;0.17201780276518824;0.41332485333446645
-20;apex;2016-01;7;994;0.8205475974593626;0.6619629384944719;0.5068072342156076;0.5126986043004442;0.6375512490626422;;0.9878355724222108;0.02178149541808655;0.7579323243405753;0.1953193478451135;0.58070186525254
-20;apex;2016-02;3;335;0.8358944614137556;0.6090619294907376;0.47913252203482376;0.48872031219304035;0.595910328043393;;0.9968580261910587;0.00040557477098612793;0.5826722658710016;0.08138653934935891;0.24537702974715253
-20;apex;2016-03;3;578;0.8387319484105817;0.6420256915280396;0.5148813885579349;0.5127608880265833;0.6587878440687691;;0.997609717461202;0.005871410823331202;0.8003570938683435;0.19570478452789009;0.7450556829668172
-20;apex;2016-04;1;105;0.7812208554346473;0.6879421305242824;0.5018467638576877;0.47684520395446073;0.6855209349656807;;0.8461636372182246;0.08616080461182357;0.7296223438139857;0.04826412287710857;0.8910590964135322
-20;oozie;2014-07;2;291;0.8570120454478822;0.6517067177498743;0.523995023204043;0.538754164132248;0.6445288070612823;;0.9996556296929688;0.011415224464193519;0.8424474702034872;0.39182602214887635;0.6380649291729474
-20;sqoop;2015-12;1;261;0.8195684621976389;0.6145187537550296;0.524079099227268;0.5080284032511245;0.6056778764664804;;0.9868322288773459;0.0006597626694309078;0.8428064415685123;0.1677443137901395;0.3157240885067971
-20;tez;2014-07;2;291;0.8570120454478822;0.6517067177498743;0.523995023204043;0.538754164132248;0.6445288070612823;;0.9996556296929688;0.011415224464193519;0.8424474702034872;0.39182602214887635;0.6380649291729474
-20;yetus;2015-09;5;760;0.8228190526698029;0.6735080812586567;0.4517585722879064;0.5047341587398059;0.582113149696107;;0.9899115399416882;0.04200657479421821;0.3909428578938601;0.14988183402199118;0.16232985642178804
-20;yetus;2015-10;12;1849;0.807176305471619;0.6501579245715512;0.506860933053179;0.4593795448757638;0.6398479532877753;;0.9666050311372014;0.010300476500695432;0.7582297427168414;0.020020647684979576;0.5998394938865778
-20;yetus;2015-11;3;471;0.8012022079342184;0.624306650493174;0.48623757315108723;0.4388964756754987;0.6058686078897539;;0.950114660173274;0.0015110015543635114;0.6311021296970714;0.005996645761182695;0.3171796301624855
-20;yetus;2015-12;6;836;0.8143753515929745;0.6459458371971768;0.47816671174688596;0.48184293883309853;0.6195429882914816;;0.9802323203037443;0.007735293555096445;0.5759728824020334;0.060579733906536426;0.4276283149783249
-20;yetus;2016-02;7;1723;0.8144305478732761;0.6628424413100868;0.48139235254196744;0.46418020508324653;0.581844904468701;;0.9803150542411767;0.02295889674558499;0.5982509765107696;0.025842905509198155;0.1609212388931131
-20;yetus;2016-03;8;908;0.7954879326396432;0.6368089539160755;0.48014152179032565;0.4484379382690632;0.6166016424486664;;0.9288100511516535;0.004012649416080871;0.5896456618830483;0.010766090092861669;0.4030426800458869
-20;yetus;2016-04;2;391;0.8159978580058553;0.7070334682212562;0.5130564394080874;0.4610840932899147;0.6787871372611864;;0.9825445559339296;0.18819921751827923;0.7911804481359284;0.02194581493882447;0.8616593089138453
-20;yetus;2016-05;4;330;0.8013329165696136;0.6959201455728741;0.5121644395576778;0.5112179382600549;0.6628844973454666;;0.9505347080620965;0.12219171640548199;0.7866061076018714;0.1862927170916343;0.7724214735303867
-20;yetus;2016-06;2;277;0.7974284029823475;0.5980780789103751;0.49527027285716874;0.46940733593711415;0.613402665124773;;0.9367145029866505;0.00014433908185135236;0.6897028730797818;0.03372954577083637;0.37673518202608336
-20;yetus;2016-07;1;198;0.8174508642184318;0.660199742935701;0.5106827178957177;0.4966602729245216;0.6496583690860818;;0.9844152110916202;0.01957420393905701;0.778879841051464;0.11163602121273863;0.6784150157422915
-20;yetus;2016-08;2;215;0.7877065144400839;0.6301999197999235;0.4777994511981595;0.4059379757278617;0.6196884130800446;;0.8893840647545534;0.0024218438842776857;0.5734194805733742;0.0005751387605448799;0.428852026851704
-20;yetus;2016-09;5;752;0.8110520303181818;0.6411509110199796;0.5108197830456191;0.4705938345120916;0.6161178941036229;;0.9746777044489523;0.0055144075627891476;0.7796012014027192;0.0357715995544956;0.3990329305283145
-19;apex;2015-09;4;120;0.8055228699226475;0.6733916845016179;0.4518587550768812;0.5138970033591855;0.5675902184518511;;0.962567997950259;0.04174471342649022;0.39162535905515256;0.20281627338261143;0.09743515167881872
-19;apex;2015-11;5;265;0.8488794560943422;0.6230177579987083;0.5106355243520372;0.4698033513027652;0.6387635572133816;;0.9991532294415753;0.0013591802146422638;0.7786311537925904;0.034400180524803925;0.5908304632128173
-19;apex;2015-12;24;1927;0.8300156040723583;0.6505372735015313;0.5101091917889174;0.491551990185085;0.6178455593828763;;0.9945898508032447;0.010564352837978852;0.7758468179709989;0.09137285012447094;0.4133993593313898
-19;apex;2016-01;39;3297;0.8302573940350134;0.669796844312399;0.49614547335887604;0.49653615158386344;0.630776505999618;;0.9947061887333309;0.0342871108155024;0.6951612396346665;0.11110832987242159;0.5232993014458927
-19;apex;2016-02;51;3408;0.8287592496971374;0.6723582809993738;0.5031613078427979;0.5015890408177965;0.6434089154863643;;0.9939480103337542;0.03947736220765652;0.7372826660749281;0.13405588683971958;0.6290280615021142
-19;apex;2016-03;37;1816;0.8203538348624279;0.6643699795815585;0.5173109873218925;0.5253198087552107;0.6392155742970491;;0.9876424504219579;0.025131205216230634;0.8121904318034324;0.2824351763959837;0.5945918938363851
-19;apex;2016-04;9;583;0.8099251566805206;0.6429159020123438;0.5031553264572468;0.4887035674465613;0.6052505709921409;;0.9725194427621707;0.006255611424230256;0.7372480634949411;0.08133003935074495;0.31247354485041245
-19;apex;2016-05;4;341;0.8137859460382774;0.6327098446288966;0.4874116827869077;0.47010265622182007;0.6167707182636745;;0.9793303037381793;0.0029425631667377994;0.6389305881678823;0.03491427795772667;0.40444656678355906
-19;apex;2016-06;4;170;0.7868356436632953;0.6721467967993162;0.4666526311630455;0.48076153262003485;0.6053706664210132;;0.8841481963048634;0.039025930303757395;0.49495310357730216;0.05772532727030849;0.31338566089275405
-19;apex;2016-07;9;450;0.8132466492949924;0.6957385702616434;0.5029243686129621;0.5355592487122253;0.6313660734221109;;0.978474667914166;0.12126880117022043;0.735910181620788;0.3646112500790202;0.5283315677187943
-19;apex;2016-08;7;353;0.8305915283458702;0.6214056065657754;0.5203271493339976;0.5243722938007834;0.6284547443322316;;0.9948632953279868;0.0011889346448511473;0.8262634338574275;0.27530175282430197;0.5034533431110378
-19;apex;2016-09;14;1109;0.8089726489935093;0.6502622007227656;0.4968790981730419;0.4915422583453303;0.6126002594910033;;0.9705774865115939;0.010372432319630087;0.6997034801939448;0.09133703981452729;0.3702200313897973
-19;apex;2016-10;17;808;0.815462869668941;0.6578738419694725;0.4965152983963341;0.5127441665744579;0.627616833121989;;0.9818090712099561;0.016955428727085442;0.6974548329240036;0.1956012601619848;0.4962863707446634
-19;apex;2016-11;9;576;0.8246821132064935;0.6705159067685144;0.4884192017673147;0.5119761126747613;0.622751265084637;;0.9913764124643949;0.03568412116308056;0.645602350317241;0.19088205971846683;0.45476606689842647
-19;apex;2017-01;12;1127;0.8388872082719409;0.6590903159098356;0.5110132996038474;0.5327406602912896;0.6462496705149829;;0.9976457094869575;0.018285087148916634;0.7806173597308137;0.34115108974708275;0.6518009577537366
-19;apex;2017-02;9;435;0.8129391534911427;0.6745977109023493;0.49175803406175234;0.48533365511822246;0.6407395452873453;;0.9779735357153745;0.04452296253745891;0.6673848548698244;0.0705510375107326;0.6072073640945027
-19;apex;2017-03;4;221;0.7953077360365006;0.6284489527444406;0.48142027277574073;0.47553838707885354;0.566125573470756;;0.9280391709101291;0.002109578208762508;0.598442532931952;0.0453985236796966;0.09213729833955114
-19;apex;2017-08;3;233;0.8264718958435328;0.6018017974057932;0.48351110691358495;0.4568799867036394;0.5958644281016005;;0.9926044646725436;0.00020653793955283106;0.6127171560978102;0.01745775387818571;0.2450675080223278
-19;bigtop;2016-02;15;825;0.8248333304807959;0.6707842894417744;0.5144675403861391;0.5254282257555069;0.6501101367735275;;0.9914866820232469;0.03621735349951888;0.798297639216244;0.28325703390946977;0.681878185224706
-19;bigtop;2016-06;2;153;0.8337568565004903;0.6342253256907721;0.5277788130276218;0.4594024544378762;0.6214909882038978;;0.9961578073240198;0.0033038650348238274;0.8580703072422803;0.020045540244139126;0.44407338819901
-18;apex;2015-08;14;868;0.7954297083595219;0.6350893249961103;0.5311613888039796;0.4924786840331968;0.6358461861506016;;0.9285616644083796;0.003527258375363551;0.8711185752666253;0.09483067605086981;0.5663669295236944
-18;apex;2015-09;64;4165;0.8232190070361199;0.6188907176794403;0.531090116602801;0.4852015873100075;0.6305194254651844;;0.990243136489542;0.0009619825709581975;0.8708525200177064;0.0701521250934437;0.521103773214496
-18;apex;2015-10;8;421;0.8293200954212112;0.6279912274829829;0.505613595271318;0.49195159672407546;0.6139295617346308;;0.994242434514296;0.0020342080875594415;0.7512702553985193;0.09285228689207387;0.38103263827086314
-18;apex;2015-11;3;423;0.8280141158797911;0.6003603680214629;0.5042504213249156;0.4778119090777683;0.6029764448798802;;0.9935362349426471;0.00017996535024433769;0.7435441458716914;0.050475632881616106;0.29542337477556757
-18;oozie;2013-10;4;429;0.7785598341340172;0.6084423149239242;0.49158167516853724;0.466165983513692;0.5748089081984982;;0.8255615491013613;0.0003833458968690029;0.6662475358670954;0.028635243389565967;0.1268239828587499
-17;apex;2016-02;2;178;0.8767619239749854;0.6469040663898564;0.49018946519271817;0.5527601369498598;0.6396335939828416;;0.9999699758724266;0.008263436643583644;0.6572163723503163;0.5156769534616861;0.598062667553316
-17;apex;2016-03;16;722;0.8409144617284086;0.6259785073494771;0.5313163294679814;0.4802849068406163;0.6569344291303415;;0.9980726849704057;0.0017309546678971333;0.8716956481109479;0.056501322282254074;0.7321317668254106
-17;apex;2016-05;11;624;0.8085401056101589;0.6468424861969371;0.5506701616042985;0.4922993753109931;0.6412531216703291;;0.9696587237798886;0.008228567248162566;0.9302650868491436;0.09415419552352883;0.6114342300536465
-17;apex;2016-08;3;146;0.8308254989704673;0.6315507556779437;0.5403332334711457;0.5233212648319051;0.6502994726228778;;0.9949708218117024;0.002690698986132223;0.9022359203795177;0.2674941914272488;0.6833249070755837
-17;apex;2016-10;5;411;0.7917363338273946;0.6145744165554484;0.5256667735164748;0.43283705992463656;0.6494559646585031;;0.9114085195496477;0.0006629851386766861;0.8494841584208859;0.004046905203590745;0.6768583524688745
-15;apex;2015-08;8;2388;0.83108332191687;0.6252200583633238;0.529123897171081;0.5226676133855088;0.6304284896226993;;0.9950869846284628;0.0016277916691271876;0.8633622899720184;0.26269549924456576;0.5203270029354489
-15;apex;2015-09;11;2572;0.8490124214257482;0.6420952896389653;0.5254791383815851;0.5235567022196933;0.6465345397153024;;0.9991651866683018;0.005900675759845264;0.8487049654229666;0.26923338717744816;0.6540562829845147
-15;apex;2015-10;4;1599;0.8516796544890081;0.6276878191080755;0.528010398183354;0.5212116711128272;0.6515650171564242;;0.9993745295298475;0.0019856040116411067;0.8589911907316805;0.2521674809518485;0.692922218201858
-15;apex;2015-11;3;1288;0.8427069239868965;0.6276893594168795;0.5232350060337847;0.4904780909889831;0.644079815364179;;0.9983902424962751;0.0019858480729679218;0.8391780733877362;0.08748370482667212;0.6344507410773808
-15;apex;2015-12;9;2240;0.8406104502087315;0.6194377745740397;0.5369341872507434;0.5193822036595702;0.6430253894929702;;0.998013499095172;0.001007663497005984;0.8914172708444509;0.2392608109720083;0.6259165078163299
-15;apex;2016-01;2;548;0.8309854238601139;0.6396769631374687;0.5220759628455189;0.5143209108496576;0.6516358910831923;;0.9950431609723043;0.0049563376866701425;0.8341075017220108;0.2055087712543111;0.6934558869097187
-15;apex;2016-03;1;120;0.8427625020417275;0.6351940892329316;0.5009876411948784;0.531809648294558;0.6279924011420192;;0.9983992787840026;0.003555248112571796;0.7245563001261183;0.33352969771400653;0.499498736326123
-15;apex;2016-05;2;412;0.8527885301726073;0.6303612423747673;0.5149468924315108;0.4997784931456258;0.6351053528505104;;0.9994463368416691;0.0024526209416785294;0.8006819005134824;0.1254852724451378;0.5601100643092298
-15;apex;2016-06;1;171;0.8557974004992075;0.6322647797826142;0.5504142134899767;0.5380745953469441;0.6584155797313813;;0.9996045752872033;0.0028434420494711787;0.9296551976795691;0.3859877396499482;0.7424863109980564
-15;zeppelin;2015-05;3;700;0.8417345479670442;0.6430160546817351;0.511459454375576;0.5056802586842953;0.6137417748455503;;0.9982244386839827;0.00630019933056436;0.7829498390649577;0.15487695703295634;0.3794993026940964
-11;apex;2015-12;5;498;0.8286729509967501;0.6477500958638676;0.515862251286512;0.523413267747289;0.6252271393314713;;0.9939015411186669;0.008755800591281115;0.8051874174495375;0.2681731497794627;0.47586083250608907
-11;apex;2016-04;1;120;0.7932698101239842;0.6480980873164635;0.4567534000859888;0.4347388543878647;0.594394490407774;;0.9188699632569801;0.00896567163162082;0.4253374804317829;0.004586844849150007;0.23526708486766057
-9;apex;2015-11;5;178;0.7856578439719699;0.739401164472426;0.4925964415821863;0.49978836837316204;0.6700181229991584;;0.876790516768655;0.4719521783931202;0.6727704552483504;0.1255309571839479;0.8158848270105796
-9;apex;2015-12;5;130;0.7732331930688893;0.6794808903001304;0.5766923491473086;0.5045217980304532;0.6443499228256707;;0.7793295255558645;0.057326596563304966;0.9737728113016744;0.14877556547375342;0.6366264429646447
-9;apex;2016-01;6;261;0.8244838002103614;0.6345102801681274;0.5088275510874936;0.49963388910325657;0.5973433824151776;;0.9912299024979301;0.003376094896521409;0.7689843303732162;0.12481763454365136;0.25514548967130624
-9;apex;2016-02;8;224;0.7858870540607051;0.7272452790684873;0.45516674118978495;0.48027946302664615;0.6425677090357023;;0.8782474619624402;0.3534075814313206;0.41433656217007636;0.056487461292284824;0.6221925887688367
-9;apex;2017-03;2;123;0.8360777752271578;0.6767906175520362;0.5700697638006451;0.5894743069120497;0.6568032994313823;;0.996912364000566;0.04995491448307943;0.9657653160316295;0.8056725200214907;0.7312050513345907
-8;apex;2015-09;16;852;0.8160804180363687;0.6756847279840497;0.47000169224589616;0.5069335484839501;0.6103762820143497;;0.9826557642534044;0.04715293359668371;0.5186474466171296;0.1616613810823514;0.35236112969285754
-8;apex;2015-11;8;610;0.8232109037650385;0.6426995614134611;0.5121365233006302;0.49512388478122343;0.6320341000726527;;0.9902365138477953;0.006160249243566396;0.786462011521989;0.1052296508137866;0.5340280204368951
-5;apex;2015-08;6;391;0.8019339932106103;0.6016423154911301;0.5902733371983095;0.4928799432835793;0.6520243326505499;;0.9524301223062657;0.0002034270906680069;0.9853825390124886;0.0963574743970852;0.6963734822244313
-5;apex;2015-09;55;2483;0.8103692463880148;0.6242300898664354;0.544462091101327;0.4929215919823114;0.6441270833600916;;0.9733876365411726;0.001501568194754166;0.9142877424977351;0.09651697738395731;0.6348317970949235
-5;apex;2015-10;49;2423;0.8130015443062697;0.6327254616008889;0.5247869665012881;0.47830623424406726;0.6434782438760409;;0.9780760042257142;0.0029460971282042614;0.845807414062408;0.05163728790510086;0.6295896315980904
-5;apex;2015-11;81;4171;0.811774638420486;0.6421828516693502;0.5119769952678104;0.5062717056016084;0.6465246555855365;;0.9759855320866521;0.00593767796519401;0.7856374843606396;0.15805484951624532;0.6539781206802697
-5;apex;2015-12;37;1579;0.8129657729827009;0.6359440200583184;0.49795027718944107;0.4814355456392439;0.6327968919581671;;0.9780173039885178;0.0037614976647977194;0.7062801421735106;0.059491709809117166;0.5405239811976172
-5;apex;2016-01;75;3259;0.8101417479890195;0.6485398584162798;0.52197703718929;0.5002555003428104;0.654333933422224;;0.9729457839791448;0.00923843968817778;0.8336699874192828;0.12770527243361152;0.7134586731427828
-5;apex;2016-02;40;1315;0.8214321518753047;0.6553655905142601;0.5251782197111003;0.5048999213728174;0.6472568584947718;;0.9886843342191101;0.014472914238048029;0.8474497474106715;0.15074915828296848;0.6597503192311076
-5;apex;2016-03;41;1236;0.8148265631251221;0.6440445442191745;0.5025766996635351;0.5018891309533142;0.6589146680679319;;0.9809000648385167;0.006774617001625183;0.7338896970723978;0.13551438806757443;0.7459279497613187
-5;apex;2016-04;33;1339;0.7962692852283787;0.6531076778369249;0.49033177205992395;0.4839615456888945;0.642842747607177;;0.9320795024769164;0.01251239540265875;0.6581437486080124;0.06649073530099486;0.6244318278653941
-5;apex;2016-05;46;2620;0.8249099627424846;0.6304477816068785;0.5208481630964261;0.49841192944625856;0.6313643027718356;;0.9915420893995013;0.0024692762565640125;0.8286246700857579;0.11927487067092468;0.5283164606582395
-5;apex;2016-06;19;920;0.8176718885576844;0.6254483293726901;0.5032990544067637;0.4943528202114157;0.6327069811299841;;0.9846841237797559;0.0016582355114527214;0.738078890524215;0.1021166417506782;0.539758825870314
-5;apex;2016-07;12;889;0.8091903855195975;0.6298535337316011;0.5226359608040916;0.4947201476811661;0.6118741741034858;;0.9710311667873837;0.0023569380362553627;0.836570142621977;0.1035911894271564;0.36435642762934906
