uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness
-2882;giraph;2012-10;4;688;-0.0169767558;0.032369192899999996;0.1142296541;-0.020595930700000008;-0.0048546501
-2882;giraph;2012-11;25;3886;-0.047593901300000005;0.034127638800000006;0.12869527956;-0.0028924393;-0.020815722040000005
-2882;giraph;2012-12;5;1016;-0.05004918399999999;0.03876960923999999;0.1303740165;-0.010186946860000004;-0.02249015698
-2882;giraph;2013-01;5;975;-0.0541742479;0.04209230840000001;0.1208102441;0.0027692375999999997;-0.0186256249
-2882;giraph;2013-02;17;7357;-0.038858217300000004;0.032657313800000004;0.1208848768;-0.004689416199999999;-0.013097736549999999
-2882;giraph;2013-03;21;19665;-0.017445697799999996;0.017065349289999993;0.11521890587;-0.0037940490600000005;-0.007419773635999999
-2882;giraph;2013-04;22;1670;-0.06331143010000001;0.036449119780000004;0.134982049;0.003586844920000001;-0.028676662440000004
-2882;giraph;2013-05;6;919;-0.055886738799999995;0.037116410399999994;0.1232534867;0.0014145776999999996;-0.019575585700000002
-2882;giraph;2013-06;4;242;-0.0615702203;0.0322727236;0.14400825779999998;0.0033057814000000004;-0.034297514200000004
-2882;giraph;2013-07;9;1216;-0.060205728099999994;0.03726150046;0.13034540322;0.005115126999999998;-0.02533717186
-2882;giraph;2013-08;4;247;-0.07263159570000001;0.0399190503;0.1293117464;0.013603237599999998;-0.025829951000000004
-2882;giraph;2013-09;3;195;-0.08400010490000001;0.050358990500000006;0.1269231287;0.0139487862;-0.01815389
-2858;calcite;2014-10;1;16;-0.051875;0.080625;0.09875;-0.024375;0.005625
-2858;calcite;2014-11;9;501;-0.0801797709;0.049461113900000006;0.1380040563;0.0004191654000000001;-0.028602845399999997
-2858;calcite;2014-12;2;311;-0.07070729029999998;0.0396141552;0.1426365839;0.0006431056000000008;-0.0328616716
-2858;calcite;2015-01;8;544;-0.0803860814;0.0600184147;0.1273713631;0.0005882392000000009;-0.022628723
-2858;calcite;2015-02;14;1191;-0.06704451473;0.04972296246;0.1354492086;-0.00361041268;-0.026314015709999996
-2858;calcite;2015-03;7;425;-0.07562353720000001;0.057388189;0.130823552;-0.009905879599999999;-0.0186353172
-2858;calcite;2015-04;6;396;-0.0698736632;0.0519191637;0.1315404618;-0.001060602599999998;-0.026237421999999996
-2858;calcite;2015-05;4;75;-0.07773330800000001;0.064133364;0.124666662;-0.010133373999999995;-0.018533319999999995
-2858;calcite;2015-06;2;56;-0.07285713399999999;0.05964290500000001;0.136249959;-0.008392868;-0.023214264000000002
-2858;calcite;2015-07;24;1320;-0.07355300522;0.055174205260000005;0.128507615;-6.818435999999899e-05;-0.02013638988
-2858;calcite;2015-08;13;754;-0.07541102579999999;0.0551061088;0.1238328944;-0.0016578218000000023;-0.014031837199999998
-2858;calcite;2015-09;6;514;-0.05256819769999999;0.04799612799999999;0.1221595588;0.004085602300000001;-0.0145914623
-2858;calcite;2015-10;9;1226;-0.06684328860000001;0.04693311338;0.13276510747;0.0012398079699999995;-0.026924970800000003
-2858;calcite;2015-11;8;405;-0.0500246964;0.049234616999999994;0.1244938322;-0.007407441400000001;-0.016098767200000003
-2858;calcite;2015-12;2;166;-0.082108326;0.047168669999999996;0.146265043;0.0023493989999999994;-0.040903606
-2858;calcite;2016-01;7;438;-0.0720318536;0.050867567800000006;0.1362784787;-0.0008447627999999992;-0.02892687279999999
-2858;calcite;2016-02;2;161;-0.04795034239999999;0.04267078620000001;0.1326086946;-0.005279496999999999;-0.0312422288
-2858;calcite;2016-03;5;364;-0.07782973520000001;0.061978051400000005;0.1345604121;-0.0047527327999999985;-0.023791191900000005
-2858;calcite;2016-04;2;75;-0.065333356;0.060933325999999996;0.12613329;-0.0058666779999999984;-0.020266629
-2858;calcite;2016-05;1;31;-0.05129036099999999;0.05677420600000001;0.129677385;-0.008064519000000003;-0.028064480000000003
-2858;calcite;2016-06;3;109;-0.0647706145;0.053944999;0.13871559090000002;-0.0170642544;-0.030642207700000007
-2858;calcite;2016-07;1;12;-0.050833289;0.088333373;0.09499997;-0.015833339;0.0
-2858;calcite;2016-09;4;186;-0.061344021400000004;0.046612899;0.1346774214;-0.0053225872;-0.029892468199999994
-2858;calcite;2016-10;3;339;-0.044542785999999994;0.0392625128;0.1265486741;-0.009380506399999999;-0.0169321528
-2858;calcite;2017-01;1;41;-0.102926867;0.076829266;0.11268293;0.0019512220000000007;0.0017073130000000002
-2858;calcite;2017-04;4;172;-0.07941853799999998;0.054302307;0.140523215;-0.007558144500000002;-0.0346511165
-2858;calcite;2017-06;2;43;-0.06953485099999998;0.062093008;0.119767449;-0.009302343999999999;-0.017674418999999997
-2858;calcite;2017-07;1;33;-0.05515147100000001;0.041212118000000006;0.13515147;-0.013636362000000003;-0.028787850000000004
-2858;calcite;2017-11;1;53;-0.046981137;0.046226406;0.12528294;0.0037735830000000005;-0.019056546
-2858;parquet;2014-06;1;56;-0.08571433999999999;0.06660716;0.129464267;-0.004642850999999998;-0.013571421000000002
-2858;parquet;2014-07;1;25;-0.0964;0.08200000000000002;0.1068;0.004000000000000002;0.0072
-2858;parquet;2014-08;2;61;-0.092622968;0.078032769;0.101803269;0.016229496000000003;1.2000000000622624e-08
-2858;parquet;2014-09;1;79;-0.045189920999999994;0.055949382;0.118481081;0.007594931;-0.020000057
-2858;parquet;2014-10;1;23;-0.094782654;0.070434843;0.110434794;0.009565213000000003;-0.017391309
-2858;parquet;2015-02;2;102;-0.10460795480000001;0.0752941526;0.1299999916;0.010686257200000002;-0.015196074399999999
-2858;parquet;2015-04;2;269;-0.069776804;0.044572456899999995;0.1278809814;0.0023419995000000006;-0.023940465600000002
-2858;parquet;2015-07;3;101;-0.0834653578;0.06287129760000001;0.1360396355;-0.007920814900000002;-0.0215841848
-2858;parquet;2015-08;1;21;-0.06809517000000001;0.08333325;0.0909524;-0.006190469999999999;0.016190459999999997
-2858;parquet;2016-07;3;147;-0.06013597639999999;0.0585714236;0.12367346600000001;-0.0089115758;-0.0110204046
-2858;parquet;2016-09;2;112;-0.0776785775;0.06526784510000001;0.129107095;0.0006249996000000017;-0.016339234100000002
-2858;parquet;2016-10;1;48;-0.10791669999999999;0.08104176099999999;0.134166633;-0.0016666609999999998;-0.026249997999999997
-2858;parquet;2017-09;1;18;-0.09111115399999999;0.10388897200000001;0.114444466;0.014444422000000002;-0.006666672000000001
-2858;parquet;2017-11;2;70;-0.058142826999999994;0.057857154;0.119999989;0.0070000060000000005;-0.025285733000000005
-2858;parquet;2017-12;1;34;-0.097941188;0.09029417499999999;0.099705872;0.017647083;-0.005882362999999998
-2858;storm;2014-07;2;280;-0.056678589099999996;0.0458928706;0.1157142845;0.009928574499999999;-0.0078214271
-2652;bigtop;2012-10;1;14;-0.035000026;0.07142859;0.106428588;-0.020714318;-0.0014285719999999995
-2609;crunch;2014-09;2;371;-0.07727761920000001;0.042398907199999995;0.1391644343;-0.003423186;-0.023504063999999998
-2609;giraph;2014-09;1;196;-0.07382654479999999;0.0495408398;0.1405612168;-0.009081650600000005;-0.021632648
-2609;giraph;2015-01;1;272;-0.0894486278;0.04933828009999999;0.1405514825;-0.009117647;-0.012426477799999999
-2609;giraph;2015-02;3;150;-0.08573328870000001;0.067799958;0.1126;0.023866619999999998;-0.007000000000000001
-2609;giraph;2016-06;3;387;-0.06617563339999999;0.0537725974;0.120077518;-0.0029199054000000006;-0.0078552874
-2609;giraph;2016-10;1;44;-0.065681792;0.07068176600000001;0.11136367;0.007272732000000001;-0.0011363679999999987
-2609;tajo;2016-05;3;334;-0.08682629669999999;0.0490418705;0.14200604719999999;-0.0013473079000000006;-0.033383273699999994
-2609;tajo;2016-08;1;229;-0.0757640454;0.04432309749999999;0.1335807345;0.004454139099999998;-0.0229693787
-2609;tajo;2016-09;3;399;-0.0779950079;0.055012547499999995;0.1314286096;0.0034085219999999985;-0.022431110700000007
-2483;giraph;2012-05;8;438;-0.0672602478;0.0521917858;0.1269177682;-0.002671252900000001;-0.018470269400000003
-2483;giraph;2012-06;6;326;-0.0664723842;0.040306743299999996;0.12634965580000002;0.007760739099999999;-0.024631868400000003
-2483;giraph;2012-07;12;1283;-0.04723310179999999;0.04239283864;0.11917381605999999;0.00046765687999999924;-0.015759941669999996
-2483;giraph;2012-08;5;332;-0.0593073415;0.046415689100000004;0.11716865300000001;0.004608447999999999;-0.012409628000000002
-2483;giraph;2012-11;3;112;-0.0562500199;0.048035724999999994;0.1202678435;-0.0067857166;-0.0166071394
-2483;giraph;2012-12;2;200;-0.057300000000000004;0.053200000000000004;0.11005000000000001;0.006349999999999998;-0.007599999999999999
-2483;giraph;2013-01;17;920;-0.0715870563;0.04517390279999999;0.1256957141;-0.0015869614000000008;-0.0189457037
-2483;giraph;2013-02;24;12500;-0.0496432;0.05446720000000001;0.1232408;-0.0244232;-0.0075088
-2483;giraph;2013-03;11;643;-0.059362443099999995;0.04709176130000001;0.1251322503;-0.0010575542999999995;-0.0214463807
-2483;giraph;2013-04;22;1198;-0.058831371849999994;0.0484056714;0.122011676;0.0018447435000000004;-0.0167111765
-2483;giraph;2013-05;18;1396;-0.059448360999999984;0.043588813500000004;0.1287320288;0.004176211100000001;-0.0232091193
-2483;giraph;2013-06;8;482;-0.036099654200000005;0.043941913000000006;0.1087344222;-0.00020747309999999853;-0.013402488600000003
-2483;giraph;2013-07;8;695;-0.0443165355;0.0357409895;0.1253525151;-0.013697814499999999;-0.0160575412
-2483;giraph;2013-08;33;1620;-0.05458629667999999;0.037413550659999996;0.1235308249;0.005635798819999999;-0.022462923600000004
-2483;giraph;2013-09;21;1050;-0.04415234771;0.03730476557000001;0.12085716613;-0.0018475934000000006;-0.01752383359
-2483;giraph;2013-10;27;1397;-0.0563636148;0.04345027349999999;0.12031496900000001;0.0018897778000000007;-0.020544040800000003
-2483;giraph;2013-11;19;861;-0.0654354504;0.041614383199999994;0.12364693759999999;0.011672472799999998;-0.024041815399999996
-2483;giraph;2013-12;2;64;-0.023593749999999997;0.0365625;0.10250000000000001;-0.0037500000000000007;-0.01765625
-2483;giraph;2014-01;8;271;-0.06922511769999999;0.0486715716;0.1183394936;0.001033211399999999;-0.016752773999999998
-2483;giraph;2014-02;30;1847;-0.06897649669999999;0.050357290420000006;0.12145635864000001;0.0054304464;-0.018007544940000002
-2483;giraph;2014-03;11;339;-0.06991137099999999;0.04884951720000001;0.1179646106;0.0059292056;-0.02026549919999999
-2483;giraph;2014-04;8;494;-0.06765187000000002;0.0473279499;0.1148988076;0.013097160899999998;-0.015708521
-2483;giraph;2014-05;6;386;-0.05911921790000001;0.0479793196;0.1257513188;0.0047150187;-0.026891208
-2483;giraph;2014-06;3;224;-0.0633927751;0.05607139049999999;0.12022325760000001;0.0029017873999999996;-0.017366108100000006
-2483;giraph;2014-09;3;233;-0.0742918428;0.0478540478;0.1363948765;0.0019313319000000013;-0.024763966
-2483;giraph;2014-10;4;184;-0.03934774220000001;0.042228256799999996;0.1149456622;-0.0093478392;-0.0163043456
-2483;giraph;2014-11;7;568;-0.03716551009999999;0.022165509300000004;0.1237675996;-0.011038726100000002;-0.0172007018
-2483;giraph;2014-12;4;127;-0.04425196219999999;0.039448829399999996;0.1243306796;-0.0111810908;-0.0219684856
-2483;giraph;2015-01;2;90;-0.047777657;0.05133332;0.124555521;-0.013111117999999998;-0.015333317999999999
-2483;giraph;2015-03;1;69;-0.104782772;0.065942011;0.130289961;0.008840567;-0.019565284000000002
-2483;giraph;2017-02;1;19;-0.08315777199999999;0.084210488;0.127894736;0.0036841380000000026;-0.011578929999999998
-2424;logging-log4net;2006-03;3;753;-0.03892433120000001;0.029760949400000007;0.1278087746;-0.0014342556;-0.022496683599999994
-2424;logging-log4net;2006-09;2;221;-0.05886874589999999;0.035475099499999996;0.1388235425;-0.008687787899999999;-0.03285069460000001
-2424;logging-log4net;2006-11;1;47;-0.10531916000000001;0.042127646000000005;0.153404264;0.009361704;-0.028510644
-2424;logging-log4net;2007-02;14;2511;-0.04258458764999999;0.035045808920000004;0.12655510439;-0.003691746640000001;-0.01973710702
-2424;logging-log4net;2007-07;3;1440;-0.01982637528;0.03499995532;0.12059721434;-0.022479128579999997;-0.01091666188
-2424;logging-log4net;2007-08;7;1411;-0.028936922699999996;0.037965941729999994;0.12322466589;-0.016435114900000002;-0.015478387799999998
-2424;logging-log4net;2007-09;1;58;-0.030344828000000004;0.048275908000000006;0.111206898;-0.015689712999999997;0.0022413729999999996
-2424;logging-log4net;2007-11;1;127;-0.057401513399999986;0.040314933399999996;0.1281102048;-0.0053543388;-0.0233857918
-2424;logging-log4net;2007-12;1;309;-0.042200657399999994;0.026051789000000002;0.1293851209;-0.014627817599999999;-0.0169579466
-2424;logging-log4net;2008-01;5;634;-0.04324921199999999;0.030473154100000007;0.1314669155;-0.011845426800000003;-0.0223186499
-2424;logging-log4net;2008-02;2;295;-0.0449490844;0.032305075899999994;0.1340000112;0.0039322160000000005;-0.0311864663
-2424;logging-log4net;2008-03;1;392;-0.023265301000000002;0.0253571278;0.1167857172;-0.010484696400000002;-0.009362241799999999
-2424;logging-log4net;2008-04;1;34;0.008823604000000004;0.046764711;0.107647051;-0.007352929999999998;-0.012352935
-2424;logging-log4net;2008-05;1;271;-0.0075645633;0.04376377829999999;0.11059040640000001;-0.0392619376;0.0002951977999999999
-2424;logging-log4net;2008-10;1;3;-0.45666656999999994;0.29999995;0.08000003;0.10000005;0.060000029999999996
-2424;logging-log4net;2008-11;2;290;-0.05668971749999999;0.049310389999999996;0.1101379385;-0.0036551774999999996;0.0009655304999999985
-2424;logging-log4net;2009-01;1;172;-0.01825582;0.021337202;0.114011639;-0.0027907059999999996;-0.012790708500000001
-2424;logging-log4net;2009-05;7;2033;-0.038735860059999995;0.025450065400000003;0.1287309496;-0.01644860212;-0.0170241104
-2424;logging-log4net;2009-09;3;811;-0.03993835849999999;0.027250314400000003;0.12681874040000002;-0.0156843401;-0.014833530799999998
-2424;logging-log4net;2009-12;7;2100;-0.036747645100000004;0.026533349799999998;0.1268428479;-0.0161095234;-0.015319037499999997
-2424;logging-log4net;2010-05;1;106;-0.07000007;0.042641627999999994;0.13707542760000002;0.014811401600000001;-0.0427358134
-2424;logging-log4net;2010-12;1;146;-0.0493835864;0.03349315840000001;0.129041046;0.011986310399999998;-0.030890368000000012
-2424;logging-log4net;2011-08;9;1021;-0.05603332179999999;0.04093046907999999;0.1330362589;0.0046033459;-0.025974540799999998
-2424;logging-log4net;2011-09;3;442;-0.04260181040000001;0.0349773734;0.1216515928;-0.0062217328;-0.020859730799999997
-2424;logging-log4net;2011-10;4;420;-0.051833251200000006;0.0324047458;0.1388808845;-0.007047619999999998;-0.03009517399999999
-2424;maven;2007-08;3;335;-0.06677623199999999;0.03492539380000001;0.13925372530000002;-0.005701483700000001;-0.0214029796
-2424;maven;2007-09;1;427;-0.04941445679999999;0.0258782054;0.1389696042;-0.010281018800000001;-0.0306557804
-2414;calcite;2017-06;3;118;-0.05694906420000001;0.037457656199999995;0.12127112840000001;0.011355921;-0.019576220800000002
-2331;reef;2017-03;1;67;-0.034179236;0.045970151;0.105522395;0.0007462669999999992;-0.008059705
-2269;calcite;2014-11;6;353;-0.03858349700000001;0.039886686399999996;0.1259490424;-0.005750705199999999;-0.018923545200000003
-2269;calcite;2015-02;1;147;-0.049795872;0.0291836428;0.13489794360000001;-0.009931971799999998;-0.025782308400000002
-2269;calcite;2015-04;1;91;-0.056703294999999994;0.05351647500000001;0.12120876;-0.008241756999999999;-0.0074725059999999986
-2269;calcite;2015-05;7;788;-0.0512182712;0.041560942600000005;0.1343401464;-0.0137309915;-0.0269543538
-2269;calcite;2015-07;5;467;-0.04197007339999999;0.0365310501;0.1256745124;-0.008501051400000001;-0.020235546
-2269;calcite;2015-08;1;19;-0.05736841200000001;0.056842064;0.11789474;-0.030526263999999997;-0.007368423999999999
-2269;calcite;2015-09;3;103;-0.048252442400000005;0.035145635800000005;0.1370873514;-0.0085436922;-0.034174730199999996
-2269;calcite;2015-10;2;166;-0.041807316;0.04361448400000001;0.121385588;-0.0029518089999999992;-0.017530163999999997
-2269;calcite;2015-11;2;68;-0.047352948000000006;0.051176508;0.123529413;-0.025000024999999995;-0.014264700000000005
-2269;calcite;2017-03;1;89;-0.04123585899999999;0.040112395;0.123595527;-0.022134869999999997;-0.015056208999999997
-2269;calcite;2017-07;1;154;-0.049350649499999996;0.032012978799999994;0.131103929;-0.0040259798;-0.026558471200000003
-2269;calcite;2017-10;1;65;-0.05261536499999999;0.048615386;0.123076948;-0.003076932;-0.017692292000000005
-2269;calcite;2017-11;3;113;-0.04938047520000001;0.0573450778;0.112035404;-0.0151327024;-0.008407084
-2269;calcite;2017-12;1;60;-0.05183334699999999;0.049166673;0.124166679;-0.025833324;-0.012000001
-2254;yetus;2016-05;3;586;-0.0545222254;0.0469112572;0.1279522424;0.0016382338000000003;-0.0203071771
-2254;yetus;2016-12;1;16;-0.03375;0.06125;0.0975;-0.02125;0.005625
-2210;bigtop;2012-10;1;16;-0.0675;0.044375;0.11937500000000001;0.021875;-0.015
-2210;giraph;2012-04;1;6;-0.20499997999999997;0.07833330999999999;0.13000004;0.00499991;0.023333380000000004
-2210;giraph;2012-05;25;1756;-0.047801817319999995;0.0358200361;0.12498292878;-0.001913446420000001;-0.01851937404
-2210;giraph;2012-06;13;373;-0.07825750459999999;0.04479896750000001;0.14439685689999998;0.009061670400000003;-0.03522793979999998
-2210;giraph;2012-07;26;2359;-0.036969080470000006;0.03318780981;0.12116574556;-0.005621018229999999;-0.013276806159999998
-2210;giraph;2012-08;25;3505;-0.04876746433;0.037146926399999995;0.12684165014;-0.00411696739;-0.01753209566
-2210;giraph;2012-09;29;3947;-0.03626044389000001;0.029817577419999998;0.12218393268;-0.005538382639999998;-0.013035206780000001
-2210;giraph;2012-10;28;3387;-0.031517578309999995;0.03271626616;0.11862414683;-0.007534689710000001;-0.011541176279999997
-2210;giraph;2012-11;31;10462;-0.023166685899999997;0.04959851314;0.11747658002;-0.029425487939999995;-0.007315043579999998
-2210;giraph;2012-12;6;361;-0.04803321449999999;0.04249307;0.1170083023;0.002659277099999998;-0.009058167899999999
-2210;giraph;2013-01;7;742;-0.0153504465;0.0293935274;0.1130862559;-0.008234501399999998;-0.0061994636
-2210;giraph;2013-02;3;62;-0.081612747;0.05258056900000001;0.119838678;0.006612869000000001;-0.017096748000000002
-2210;giraph;2013-03;23;1545;-0.07794186633;0.04103565745999999;0.1352945149;0.006621365920000001;-0.0282071324
-2210;giraph;2013-04;42;5580;-0.03413261743;0.02971147657;0.11847848832999999;-0.00016666533000000056;-0.01044265459
