uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness;continent
279;logging-log4net;2013-07;;14;-4.928599999999999;5.856999999999999;-1.3179999999999998;-1.7147999999999999;0.6426;
279;logging-log4net;2013-08;;1127;-9.039299999999999;5.0129;3.0819;0.22790000000000005;-2.9597;
279;logging-log4net;2013-09;;541;-4.455499999999999;4.1441;1.0935000000000001;-0.01119999999999989;-1.6911;
279;logging-log4net;2013-10;;908;-8.139899999999999;5.6922000000000015;2.6615;0.5976;-2.6402;
279;logging-log4net;2013-11;;2307;-6.714;4.4878;2.6515;-0.08529999999999999;-2.7806;
279;logging-log4net;2013-12;;135;-11.361000000000004;6.2206;3.0626000000000007;2.3923999999999994;-2.5677000000000003;
279;logging-log4net;2014-01;;56;-6.860499999999998;5.5555;-0.2997000000000003;1.4643000000000004;-2.0528;
279;logging-log4net;2014-02;;449;-8.837500000000002;5.767500000000001;2.7527;0.6626;-2.5797000000000003;
279;logging-log4net;2014-03;;247;-7.4098999999999995;4.6594;3.4873000000000003;1.5753000000000004;-2.9596000000000005;
279;logging-log4net;2014-04;;37;-5.3001;6.8666;-0.9989999999999999;2.028;-0.7829999999999999;
279;logging-log4net;2014-05;;52;-7.308499999999999;3.1143;4.571999999999999;0.46160000000000007;-5.1356;
279;logging-log4net;2014-06;;24;-9.1678;4.7916;1.5678999999999998;-0.9163;-0.9996;
279;logging-log4net;2014-08;;166;-5.867500000000001;5.649100000000001;1.0462999999999998;0.5054;-1.5093;
279;logging-log4net;2014-10;;234;-11.125100000000002;6.499899999999999;2.8514000000000004;2.2662000000000004;-4.1137;
279;logging-log4net;2015-02;;6;-3.6673999999999998;4.6676;-1.7237;0.33340000000000014;0.0;
279;logging-log4net;2015-03;;72;-11.900999999999998;5.6795;4.3605;0.5828000000000002;-3.4727999999999994;
279;logging-log4net;2015-05;;97;-10.2357;5.8028;4.0565;-1.0308;-3.3683;
279;logging-log4net;2015-06;;107;-11.118500000000001;5.717599999999999;3.444400000000001;1.5778;-4.3166;
279;logging-log4net;2015-08;;453;-7.3264000000000005;5.1951;3.2106;-0.009199999999999934;-3.1282;
279;logging-log4net;2015-09;;165;-7.393299999999999;5.414;2.1957;1.2004;-2.6535;
279;logging-log4net;2015-10;;604;-7.784500000000001;5.126;2.3167;0.3667000000000001;-2.2348;
279;logging-log4net;2015-11;;929;-6.346500000000001;4.4301;1.9905999999999997;0.403;-2.3199999999999994;
279;logging-log4net;2015-12;;544;-5.4254999999999995;4.6823999999999995;1.8043999999999998;0.04610000000000007;-2.1641;
279;logging-log4net;2016-01;;60;-9.3172;4.565799999999999;5.3104;0.9;-4.5516;
279;logging-log4net;2016-08;;437;-7.1629;4.471500000000001;2.8931999999999998;0.30279999999999985;-3.0251;
279;logging-log4net;2016-09;;2051;-7.952699999999998;4.791100000000001;2.8677;0.4127999999999998;-2.951;
279;logging-log4net;2016-10;;1135;-8.6175;5.2839;2.8192999999999997;0.7495000000000002;-2.9652000000000003;
279;logging-log4net;2016-11;;475;-9.8447;5.375299999999999;3.5788;0.22170000000000004;-2.9834;
279;logging-log4net;2016-12;;592;-4.5617;3.6558000000000006;1.4789;-0.26260000000000006;-2.0919999999999996;
279;logging-log4net;2017-01;;484;-1.8914999999999993;3.1805;0.9769;-0.28609999999999997;-1.9018000000000002;
279;logging-log4net;2017-02;;161;-9.0807;5.396100000000001;3.5144;1.5912999999999997;-3.1927;
279;logging-log4net;2017-03;;407;-5.5238;4.358099999999999;1.9600000000000002;-0.12279999999999999;-2.2967;
279;logging-log4net;2017-04;;85;-12.6733;6.9906;4.0419;1.2003000000000001;-4.1545000000000005;
279;maven;2003-11;;94;-8.900999999999998;4.5735;3.9170999999999996;0.1363;-3.3293;
279;maven;2004-05;;143;-7.2605;4.5799;3.7049000000000003;-0.5522000000000001;-4.1115;
279;maven;2004-08;;15;-12.0671;5.9334;4.3775;2.6010999999999997;-3.0004;
279;maven;2005-05;;11;-15.453000000000003;9.5445;2.7461;4.3632;-5.2722;
279;maven;2005-07;;35;-10.146699999999997;9.4023;-0.3754999999999996;0.6304000000000001;-0.37160000000000004;
279;maven;2006-02;;82;-6.162699999999998;4.611599999999999;1.2446000000000002;-1.1834;-1.1224;
279;maven;2014-09;;413;-6.106;4.1975999999999996;2.7766;0.6916999999999999;-3.4268;
279;maven;2014-10;;126;-5.7681;3.181;3.4505;0.3818000000000002;-3.2388;
279;maven;2015-01;;46;-14.2592;6.1075;5.630800000000001;1.1303;-4.1943;
279;tapestry;2004-06;;82;-8.8807;5.428999999999999;1.5239000000000005;2.0618000000000003;-2.5609;
279;tapestry;2013-06;;151;-8.998600000000001;5.9596;2.7563000000000004;2.1317;-2.9246000000000003;
281;cxf;2010-01;;21;-11.187600000000002;6.9041;3.918;-2.3336;-2.38;
281;cxf;2010-03;;18;-12.003899999999998;8.169;-1.0008999999999997;2.946;0.2210000000000002;
281;cxf;2010-07;;1358;-5.184799999999999;4.540500000000001;4.8574;2.9556;-4.9715;
281;cxf;2011-07;;57;-4.7692999999999985;4.9632;0.9346;2.7369999999999997;-1.7018;
281;cxf;2011-11;;273;-3.795199999999999;3.4181999999999997;0.42640000000000006;-0.17659999999999998;-0.7233999999999999;
281;cxf;2014-03;;74;-4.310099999999999;3.4598000000000004;1.9329999999999998;-1.0955;-2.0936;
281;cxf;2016-07;;58;-4.1166;5.1017;1.7297;-0.10449999999999976;-1.1200999999999999;
281;jclouds;2015-10;;121;-5.7228;4.5697;2.5102;-1.2646000000000002;-1.9689;
281;logging-log4net;2015-09;;192;-8.194899999999999;3.8438000000000003;4.2068;-0.5579999999999998;-4.446400000000001;
281;logging-log4net;2015-10;;86;-6.210299999999999;4.1638;2.1576000000000004;-0.07200000000000006;-2.3483000000000005;
281;logging-log4net;2015-11;;139;-5.4783;3.2821000000000002;1.8594;-1.2159;-1.8218999999999999;
281;logging-log4net;2016-12;;42;-2.6877;2.9987999999999997;0.9906;-0.9519999999999998;-1.9754;
281;maven;2005-08;;2;-45.0;21.0;-7.39;20.5;0.0;
281;maven;2012-11;;110;-7.483899999999998;5.7006;1.2653000000000003;0.7095000000000002;-1.7097;
281;maven;2012-12;;352;-5.4643999999999995;4.8602;0.8602000000000001;0.13690000000000005;-1.5855;
281;maven;2013-01;;18;-7.113899999999998;8.112499999999999;-0.7230999999999997;0.9449;-0.834;
281;maven;2013-02;;80;-8.7875;6.0125;2.1850000000000005;0.7750000000000001;-2.375;
281;maven;2013-05;;109;-2.0023;2.8136;0.26270000000000004;0.24799999999999994;-1.4473;
281;maven;2013-06;;1783;-4.1807;3.3150999999999997;1.8827000000000003;-0.023400000000000004;-2.2791;
281;maven;2013-07;;141;-6.052900000000001;4.0359;1.9141000000000004;-0.05119999999999997;-2.5052000000000003;
281;maven;2014-02;;123;-8.0483;5.635400000000001;3.0124;0.7392000000000001;-3.0075;
281;maven;2014-03;;162;-9.8833;4.7661999999999995;4.005000000000001;-0.4998999999999998;-3.5252;
281;maven;2014-06;;21;-2.6178999999999997;3.6186999999999996;0.4908000000000001;-2.5239999999999996;-1.19;
281;maven;2014-09;;15;-10.064900000000002;2.4679;6.0415;-2.0000999999999998;-7.532;
281;maven;2014-11;;44;-8.343799999999998;5.638800000000002;3.0413000000000006;-0.7943;-2.295;
281;maven;2014-12;;172;-7.163500000000001;3.9995999999999996;4.3429;-0.43100000000000016;-4.2912;
281;maven;2015-01;;123;-4.7909999999999995;4.0407;2.0302;-1.4873999999999998;-2.5305;
281;maven;2015-03;;92;-3.644899999999999;2.9484000000000004;3.8924000000000003;-1.6398;-3.7184;
281;maven;2015-04;;13;-10.9207;2.0763000000000003;8.5703;0.8459000000000002;-7.6911000000000005;
281;maven;2015-05;;6;-3.1672999999999996;4.000800000000001;-2.0570999999999993;5.1677;-1.8337;
281;maven;2015-10;;275;-6.765600000000001;4.0976;2.4207;0.06590000000000001;-2.2784;
281;maven;2015-11;;51;-5.135199999999998;4.8618999999999994;1.4820000000000002;-1.6280000000000001;-1.2151999999999998;
281;maven;2015-12;;121;-9.1571;3.3225;4.1533;-0.015899999999999845;-3.479000000000001;
281;maven;2016-01;;177;-8.238199999999999;4.949699999999998;2.4697;0.04560000000000006;-2.3234000000000004;
281;maven;2016-04;;36;-3.0002999999999993;2.7778;1.8889999999999998;-0.5825999999999999;-2.3063;
281;maven;2016-05;;28;-12.178999999999998;6.321;1.9318999999999997;-1.5351000000000001;0.3213000000000005;
281;maven;2016-06;;55;-4.7849;6.7118;-0.3806999999999999;2.5647;-1.0727;
281;maven;2016-07;;197;-7.6859;5.4145;1.3008000000000002;0.6858;-1.8465999999999998;
281;maven;2016-08;;150;-4.3336;3.5532999999999997;1.9099;-0.6334000000000002;-2.0613;
281;maven;2016-12;;33;-8.9385;4.0602;3.1703;1.2726000000000002;-3.6057;
281;maven;2017-01;;17;0.9425000000000007;4.705100000000001;0.9331999999999999;-3.4703999999999997;-1.2348;
281;maven;2017-08;;75;-5.4379;3.7212999999999994;2.8414;0.026699999999999988;-3.2903;
281;maven;2017-09;;51;-2.646;3.9602999999999997;1.8348;-2.0395999999999996;-2.548;
281;openmeetings;2015-10;;121;-5.7228;4.5697;2.5102;-1.2646000000000002;-1.9689;
281;storm;2015-10;;121;-5.7228;4.5697;2.5102;-1.2646000000000002;-1.9689;
292;maven;2017-12;;35;-9.8608;6.6024;-0.6037000000000002;4.943700000000001;-0.5994999999999999;
298;maven;2015-03;;63;-7.443999999999999;4.873399999999999;1.7461;0.7759;-2.428;
303;maven;2016-08;;91;-11.157499999999999;4.9458;5.2651;1.3194;-4.627800000000001;
303;maven;2016-10;;40;-6.6;5.225;0.43499999999999994;1.5;-0.6000000000000001;
303;maven;2016-12;;183;-6.328999999999999;3.8291000000000004;2.7407999999999997;0.2846999999999999;-3.3021;
303;maven;2017-05;;15;-4.0687;3.1338;0.31120000000000003;0.2667999999999999;-0.8004000000000001;
303;maven;2017-06;;1052;-6.383299999999999;4.0192000000000005;2.0796;0.08659999999999995;-2.7294;
303;maven;2017-08;;968;-6.555100000000001;3.8534999999999995;2.8706000000000005;0.3388;-3.2314;
303;maven;2017-09;;108;-11.0095;5.3058;2.9985;0.8245;-2.4344;
303;maven;2017-10;;34;-7.8822;4.4995;0.845;2.9708999999999994;-1.323;
303;maven;2017-12;;1314;-5.192599999999999;3.2705;2.4707000000000003;0.1595;-3.1895999999999995;
304;maven;2010-05;;206;-1.5635;3.3402000000000003;-0.5258999999999996;1.2591999999999999;-1.0440999999999998;
304;maven;2010-12;;132;-4.108099999999999;3.7966;1.6026000000000002;0.16100000000000006;-1.9630999999999998;
304;maven;2011-01;;179;-4.438700000000001;2.7218;2.5618000000000003;-0.1847000000000001;-2.8108000000000004;
304;maven;2011-03;;137;-3.1900999999999997;2.9272999999999993;1.2342;-0.5402;-2.0294;
304;maven;2011-06;;321;-2.8064;3.461;0.7353999999999999;0.4635999999999999;-1.6403;
304;maven;2011-08;;161;-3.7217999999999996;3.4723;0.7563;0.2794000000000001;-1.0105;
304;maven;2011-12;;177;-1.1745;2.392;1.2224000000000002;-0.6619999999999999;-1.9246999999999999;
304;maven;2012-02;;474;-2.6654;3.5975;0.13479999999999992;0.32020000000000015;-1.0974;
304;maven;2012-08;;175;-0.2882999999999997;2.4386;-0.05119999999999991;-0.38359999999999994;-1.4611999999999998;
304;maven;2012-09;;141;-1.1285999999999992;2.9299;1.041;0.1199999999999999;-1.994;
304;maven;2012-10;;64;-0.06;2.0931;-0.3896999999999995;-0.1412;-1.5934;
304;maven;2012-11;;221;-3.4277999999999995;3.633;1.5990000000000002;0.3852000000000001;-2.4523;
304;maven;2012-12;;321;-4.1266;3.4290999999999996;1.3659000000000001;0.5556000000000001;-2.1699;
304;maven;2013-03;;135;-3.4501999999999997;3.9095000000000004;0.6208000000000001;0.8821000000000003;-1.7845;
304;maven;2013-04;;136;-4.8117;4.376600000000001;0.6767;0.6994;-1.4344999999999999;
304;maven;2013-05;;47;-1.448699999999999;3.8311;-0.5495999999999996;0.4679;-1.1278;
304;maven;2013-09;;39;-11.0249;9.0759;1.2892000000000001;2.3849;0.6924000000000003;
304;maven;2014-10;;123;-4.1305;3.9676000000000005;0.5968000000000001;-0.7711;-0.9666000000000001;
304;maven;2014-11;;379;-1.1500999999999997;3.208;-0.035800000000000054;0.053700000000000025;-1.2527;
304;maven;2014-12;;362;-2.6217;4.3003;0.45210000000000006;-0.6207999999999999;-1.1663;
304;maven;2015-02;;198;-8.620199999999999;4.904;3.4802000000000004;0.3671999999999999;-3.3912000000000004;
304;maven;2015-03;;18;-5.4472;3.3915999999999995;1.0552000000000001;-0.2779999999999999;-1.3344;
304;maven;2015-04;;128;-1.7243999999999993;3.2487999999999997;0.47609999999999986;0.1575000000000001;-1.4374;
304;maven;2015-06;;79;-1.2652999999999999;2.5195000000000003;0.9318;-0.21489999999999992;-1.8860999999999999;
304;maven;2015-12;;7;-12.001999999999999;3.2866999999999997;3.6825;-1.5718999999999999;-1.7148;
311;maven;2003-06;;1536;-5.6389;2.8472999999999997;3.1684;-0.1633;-3.4646;
317;cxf;2012-04;;22;-6.4101;4.1354;2.7486;-0.6373;-3.0929;
317;helix;2012-10;;1179;-8.191899999999997;3.7082;3.9845000000000006;0.6272000000000003;-3.0342000000000002;
317;helix;2012-11;;154;-10.252499999999998;5.520300000000001;4.2325;0.22060000000000013;-2.5457;
317;helix;2012-12;;264;-8.6659;4.481599999999999;3.5029000000000003;-0.19160000000000008;-3.0561;
317;helix;2013-01;;67;-6.286399999999999;2.5688;3.0209;-0.49400000000000016;-2.8214000000000006;
317;helix;2013-02;;1;-14.000000000000002;13.0;0.11;15.0;0.0;
317;helix;2013-03;;22;-12.682500000000001;4.5012;2.883;0.8645;-2.8654;
317;helix;2013-04;;4;-18.75;4.5;9.86;5.0;-8.5;
317;helix;2013-05;;39;-12.9442;4.101100000000001;3.4432;0.7165999999999998;-3.3587;
317;helix;2013-06;;12;-4.4140999999999995;2.4156999999999997;4.276300000000001;-1.666;-4.1661;
317;helix;2013-11;;466;-2.2846;2.8922000000000003;0.9949999999999999;-0.6127;-1.4;
317;helix;2013-12;;29;-14.312400000000002;8.277600000000001;1.5590000000000002;2.9654999999999996;0.41400000000000026;
317;helix;2014-01;;40;-6.55;6.124999999999999;2.685;-0.4749999999999999;-0.7250000000000001;
317;helix;2015-04;;47;-7.471999999999999;2.4073;5.6625;-0.8507999999999999;-6.4245;
317;helix;2017-02;;28;-11.2849;3.7496;3.4658;-0.07140000000000002;-3.213;
317;helix;2017-04;;37;-5.7033;5.7853;-0.48600000000000004;-0.3244999999999998;0.02789999999999976;
317;jclouds;2013-05;;988;-6.826299999999999;4.004099999999999;3.6996;0.3814000000000001;-3.1517999999999997;
317;jclouds;2013-06;;131;-6.478799999999999;3.8088999999999995;3.3285;-0.054000000000000103;-3.0907;
317;jclouds;2013-08;;17;-10.114500000000001;4.998;3.9920999999999998;0.29400000000000004;-4.6463;
317;maven;2007-10;;277;-6.5912;3.7943;1.598;0.42550000000000004;-1.8991999999999998;
317;maven;2007-11;;166;-5.7818;4.2166999999999994;1.5609000000000002;-0.4522;-1.5712;
317;maven;2007-12;;595;-5.9555;4.4021;1.9101;-0.1286999999999999;-2.0817;
317;maven;2008-01;;841;-5.840300000000002;4.310899999999998;1.6404;0.07109999999999993;-2.2;
317;maven;2008-02;;664;-6.904;4.173700000000001;2.1426;0.32210000000000005;-2.3803;
317;maven;2008-03;;188;-9.095;4.8736999999999995;2.3972;0.8040999999999999;-2.6224;
317;maven;2008-04;;122;-7.010999999999999;4.870799999999999;1.8156;-0.1311999999999999;-1.5333999999999999;
317;maven;2008-05;;348;-5.846;4.170599999999999;1.4576000000000002;-0.36450000000000005;-1.7098999999999998;
317;maven;2008-06;;41;-6.2951999999999995;2.3423999999999996;3.9896000000000003;0.1708000000000001;-3.806399999999999;
317;maven;2008-07;;352;-7.1068;4.0983;2.2542999999999997;0.7429999999999999;-2.4404999999999997;
317;maven;2008-08;;951;-7.255999999999999;3.9977;2.7512;-0.14619999999999986;-2.3303000000000003;
317;maven;2008-09;;389;-5.5266;4.271799999999999;1.3138;0.34380000000000005;-1.9625;
317;maven;2008-10;;479;-4.847299999999999;4.164000000000001;0.7235;0.0988999999999999;-1.3568;
317;maven;2008-11;;210;-4.2516;3.5547;2.2732;0.061800000000000084;-2.726;
317;maven;2008-12;;153;-10.524099999999999;6.176900000000001;3.1435000000000004;1.8237;-2.6723;
317;maven;2009-01;;32;-7.0894;3.5915;4.6394;-0.4046999999999999;-3.9366;
317;maven;2009-02;;11;-10.2717;8.7264;-1.3444;3.636;-0.9999;
317;maven;2009-03;;643;-4.7512;3.6683000000000003;1.416;-0.20849999999999996;-1.6056000000000001;
317;maven;2009-04;;107;-9.3994;3.0086999999999997;4.2293;0.26269999999999993;-4.859;
317;maven;2009-05;;69;-8.392599999999998;4.2329;2.4286999999999996;0.21749999999999992;-2.4783999999999997;
317;maven;2009-06;;326;-8.8838;4.7066;2.9591000000000003;0.3337000000000001;-2.1943;
317;maven;2009-07;;178;-8.881700000000002;5.2705;1.8854000000000002;1.6307999999999998;-2.2485;
317;maven;2009-08;;306;-9.660499999999999;5.078600000000001;3.7379;0.07740000000000011;-2.8759;
317;maven;2009-09;;64;-8.825800000000001;5.606800000000001;1.3282000000000003;0.5941000000000001;-1.2803;
317;maven;2009-10;;110;-8.549199999999999;3.9652000000000007;2.7736;1.2463;-3.7278;
317;maven;2009-11;;305;-6.4366;4.5146999999999995;1.6087000000000005;0.4159999999999999;-1.9488;
317;maven;2009-12;;129;-9.2831;4.4502;2.2826;0.8988999999999998;-2.1808;
317;maven;2010-01;;409;-5.637099999999999;3.8544;2.2106000000000003;-0.39080000000000004;-2.2087;
317;maven;2010-02;;171;-6.464099999999999;4.4425;2.3245999999999998;0.2864;-2.0267;
317;maven;2010-03;;37;-8.052399999999999;4.782500000000001;2.4883999999999995;-0.1355999999999999;-2.4322999999999997;
317;maven;2010-04;;76;-9.686;4.6584;2.5072;-0.3039000000000001;-1.8568;
317;maven;2010-05;;318;-4.025599999999999;3.9594999999999994;1.0008000000000004;-0.2501999999999998;-1.6798000000000002;
317;maven;2010-06;;200;-8.73;4.449999999999999;2.275;0.17500000000000004;-2.205;
317;maven;2010-07;;12;-13.9997;5.915399999999999;3.5264999999999995;-0.16659999999999986;-1.7493;
317;maven;2010-08;;1123;-5.604199999999999;4.252100000000001;0.9482000000000002;0.28529999999999983;-1.5617999999999999;
317;maven;2010-09;;276;-5.563999999999998;4.864099999999999;1.1386;0.2984000000000002;-1.9476999999999998;
317;maven;2010-10;;182;-4.5506;4.077;-0.05429999999999979;0.9665000000000001;-1.4509;
317;maven;2010-11;;135;-4.2425;4.3251;0.6874000000000001;-0.9468999999999997;-0.7337;
317;maven;2010-12;;317;-7.7451;4.728;3.0181;0.30710000000000015;-2.8076000000000003;
317;maven;2011-01;;463;-9.090399999999999;5.719100000000003;1.8404;1.7858;-2.0703;
317;maven;2011-02;;249;-6.0184;4.414499999999999;3.0359;0.3726;-2.7066;
317;maven;2011-03;;229;-5.679499999999999;4.725;1.4104;-0.05650000000000002;-1.462;
317;maven;2011-04;;343;-6.3101;3.954;1.9846;-0.12440000000000001;-1.6537;
317;maven;2011-05;;56;-6.9860999999999995;3.449;4.0199;-0.4803999999999997;-3.7858;
317;maven;2011-06;;365;-7.4592;3.8199;3.9060999999999995;-0.06700000000000009;-2.9499999999999997;
317;maven;2011-07;;392;-5.629800000000001;4.3064;1.6094000000000002;-0.5186999999999997;-1.7059000000000002;
317;maven;2011-08;;659;-6.542;4.0277;3.1300999999999997;0.6160000000000001;-3.1188000000000002;
317;maven;2011-09;;733;-6.2802;3.8378999999999994;2.4521000000000006;-0.5993999999999999;-2.2174000000000005;
317;maven;2011-10;;475;-8.288800000000002;4.3785;2.8872;0.5203000000000002;-2.6981;
317;maven;2011-11;;2150;-6.2033;4.3295;1.6197000000000001;0.18209999999999987;-1.725;
317;maven;2011-12;;2189;-6.619899999999999;4.1066;2.0674;-0.11619999999999985;-2.1041999999999996;
317;maven;2012-01;;612;-4.844099999999999;4.147600000000001;1.2001000000000002;-0.2719000000000002;-1.2241;
317;maven;2012-02;;222;-6.6989;3.6281;3.0228;0.1305;-3.1555999999999997;
317;maven;2012-03;;440;-5.377600000000002;4.3322;1.8126000000000002;0.7471;-2.5822000000000003;
317;maven;2012-04;;690;-6.700199999999998;4.006000000000001;2.0325;0.37750000000000006;-2.1199;
317;maven;2012-05;;1622;-5.479900000000001;3.4955999999999996;2.2087;0.19269999999999995;-2.5816999999999997;
317;maven;2012-06;;406;-8.869299999999999;4.313300000000001;2.9784999999999995;0.39579999999999993;-3.0892;
317;maven;2012-07;;310;-8.0307;4.843800000000001;2.2001999999999997;0.6948999999999999;-1.665;
317;maven;2012-08;;851;-6.610799999999999;4.4697;2.2923;0.23119999999999996;-2.1645;
317;maven;2012-09;;2578;-6.8484;4.2579;2.8125999999999998;0.47769999999999996;-2.3311;
317;maven;2012-10;;947;-6.357599999999998;3.3416999999999994;3.1088000000000005;-0.339;-2.8025;
317;maven;2012-11;;3039;-7.384200000000001;3.9832;2.7674000000000003;0.392;-2.7128;
317;maven;2012-12;;1675;-8.270900000000001;4.378399999999999;3.0359000000000007;0.08930000000000003;-2.5677000000000003;
317;maven;2013-01;;361;-8.461800000000002;4.6633000000000004;3.8523;0.1694000000000001;-3.2767999999999997;
317;maven;2013-02;;844;-5.573999999999999;4.043;1.8601999999999999;-0.13430000000000003;-2.2545;
317;maven;2013-03;;247;-4.4963;4.7019;0.7331000000000002;0.3063999999999999;-1.3261;
317;maven;2013-04;;249;-6.4907;3.4489;2.0765000000000002;-0.031699999999999964;-2.3577000000000004;
317;maven;2013-05;;95;-5.127000000000001;3.5471000000000004;0.7937000000000002;1.7681;-2.1584000000000003;
317;maven;2013-06;;654;-7.973000000000001;4.6178;2.5799000000000003;0.6335000000000002;-2.5471;
317;maven;2013-07;;717;-7.3186;4.2088;3.1148000000000002;0.30230000000000007;-2.7062;
317;maven;2013-08;;806;-7.3261;3.730399999999999;3.6408000000000005;-0.024400000000000012;-3.4149;
317;maven;2013-09;;74;-9.131900000000002;3.9455000000000005;3.3390000000000004;-0.31020000000000003;-3.2816000000000005;
317;maven;2013-10;;189;-8.1052;5.025899999999999;2.0575;0.022499999999999923;-1.5995;
317;maven;2013-11;;393;-5.7233;4.355;1.6617;0.3578;-2.1630000000000003;
317;maven;2013-12;;473;-8.8537;3.8425999999999996;3.995;0.22750000000000006;-3.9579;
317;maven;2014-01;;65;-11.8609;4.555;4.2629;-0.4774;-3.077400000000001;
317;maven;2014-02;;71;-5.9467;3.8611000000000004;2.1248;-1.4087999999999998;-2.3251999999999997;
317;maven;2014-03;;211;-5.1607;3.9156999999999997;2.554;-0.6467;-2.7199;
317;maven;2014-04;;81;-9.480099999999998;5.7279;2.5778000000000003;0.7536;-1.875;
317;maven;2014-05;;92;-2.228399999999999;3.8028999999999993;0.11039999999999983;-0.07500000000000001;-1.3595;
317;maven;2014-06;;34;-10.203399999999998;5.3508;3.9319999999999995;1.3818;-2.6754000000000002;
317;maven;2014-07;;103;-7.4643000000000015;6.056800000000001;2.4785;-0.5330999999999999;-2.6017;
317;maven;2014-09;;346;-5.014999999999999;4.0575;0.8449;-0.031399999999999845;-1.2127999999999999;
317;maven;2014-10;;206;-9.440199999999999;4.1294;4.0327;0.47499999999999987;-3.5236;
317;maven;2014-11;;78;-5.640599999999999;4.7703999999999995;0.18609999999999993;1.2434;-0.7179;
317;maven;2014-12;;62;-11.58;4.4188;4.2705;0.11339999999999997;-2.9503;
317;maven;2015-02;;181;-8.9833;4.327799999999998;3.2021;0.3547;-3.2526;
317;maven;2015-03;;119;-6.9871;6.0732;0.4292;1.1928000000000003;-0.5711999999999999;
317;maven;2015-04;;227;-7.0939;4.9155;2.9189999999999996;-0.2868;-3.4219999999999997;
317;maven;2015-05;;117;-7.043899999999999;5.4619;1.5969;0.45210000000000006;-2.1777;
317;maven;2015-06;;138;-5.530899999999998;5.0435;1.6532;0.10140000000000005;-1.9338;
317;maven;2015-07;;19;-7.0512999999999995;4.473199999999999;2.1627;-1.5792;-2.2102999999999997;
317;maven;2015-08;;31;-6.777900000000001;4.872400000000001;2.0461;1.5489;-3.8074;
317;maven;2015-10;;25;-7.6400000000000015;10.240000000000002;-1.21;0.5199999999999998;-0.3599999999999999;
317;maven;2015-12;;231;-5.258299999999999;3.5528999999999997;2.0297;-0.6566000000000001;-2.2234;
317;maven;2016-01;;130;-10.3182;5.6856;2.2787;0.5463000000000001;-2.5387000000000004;
317;maven;2016-02;;8;-8.375;14.75;-2.14;-2.375;1.125;
317;maven;2016-05;;101;-9.5931;4.1876999999999995;4.337300000000001;0.31679999999999986;-4.3758;
317;maven;2016-06;;244;-9.093899999999998;5.9819;2.3568;1.3119999999999998;-1.8327;
317;maven;2016-07;;20;-9.8;10.049999999999999;0.6600000000000001;0.7500000000000002;0.09999999999999998;
317;maven;2016-08;;17;-14.996999999999998;8.762500000000001;0.10999999999999999;4.1175;-0.3528;
317;maven;2016-10;;82;-11.380599999999998;6.879699999999999;0.7566000000000002;2.4033999999999995;-1.4274;
317;maven;2016-11;;346;-4.8902;4.3275;1.3696000000000002;-0.06610000000000009;-1.9729999999999999;
317;maven;2016-12;;64;-3.4968000000000004;4.7964;1.7640000000000002;-2.3136;-1.7317999999999998;
317;maven;2017-01;;99;-2.2219999999999986;3.8379999999999996;0.5240999999999997;0.6969;-1.2322000000000002;
317;maven;2017-03;;47;-7.982799999999999;4.5984;3.7071000000000005;0.9156;-4.0235;
317;maven;2017-05;;18;-10.945099999999998;10.444799999999997;3.388700000000001;0.7772999999999998;-3.5007;
317;maven;2017-06;;211;-5.46;2.7569000000000004;2.8557999999999995;-0.32349999999999995;-3.0891000000000006;
317;maven;2017-07;;368;-4.3818;3.4535;1.5459;-0.2304;-1.6742999999999997;
317;maven;2017-08;;149;-5.3266;4.883899999999999;1.3445000000000003;0.3947000000000001;-2.0192;
317;maven;2017-09;;96;-6.862;5.2066;1.6598;1.8024000000000004;-1.5403000000000002;
317;maven;2017-10;;31;-7.8101;6.7753;0.8525;-1.7097;-1.2909000000000002;
317;maven;2017-11;;29;-8.624699999999997;6.2418000000000005;3.4905999999999997;-1.1718;-3.4144;
317;maven;2017-12;;127;-6.4748;4.5645;2.3463000000000003;-0.836;-2.5678;
317;sqoop;2012-03;;48;-10.126700000000001;4.1258;1.5468000000000002;1.1470999999999998;-1.5834000000000001;
317;sqoop;2012-06;;40;-5.575000000000001;2.475;3.4350000000000005;-1.0499999999999998;-4.2;
317;sqoop;2012-09;;55;-9.6384;5.1664;3.0377;1.5646;-3.1463;
343;logging-log4net;2007-01;;126;-9.7927;3.5781999999999994;3.7441000000000004;-0.5786;-2.8014;
343;phoenix;2017-04;;72;-6.3606;5.152200000000001;3.0274;-1.0412999999999997;-2.5286999999999997;
344;giraph;2013-02;;56;-6.1095;5.677999999999999;0.6656;1.3939000000000001;-2.4835999999999996;
344;giraph;2013-09;;63;-5.316999999999999;3.508;3.3480000000000003;0.07809999999999995;-3.5245;
344;giraph;2014-02;;259;-7.850800000000001;7.2225;1.1608;1.4202000000000001;-1.664;
344;giraph;2014-05;;184;-5.564999999999999;5.2173;0.5793;1.3695;-1.8542;
357;accumulo;2015-11;;133;-9.4186;5.876200000000001;4.5958;1.4264000000000001;-3.1736;
357;any23;2015-11;;133;-9.4186;5.876200000000001;4.5958;1.4264000000000001;-3.1736;
357;apex;2015-11;;133;-9.4186;5.876200000000001;4.5958;1.4264000000000001;-3.1736;
